scenario,episode,n_seeds,reward_mean,reward_std,EUIt_mean,EUIt_std,EG_mean,EG_std,H_mean,H_std
Energy_Generation_Focus,261,20,20.866068241345925,8.397025621003039,73.21850186832249,2.676436546056346,2.347220208237413,0.22500948182608707,7.3458930801239335,0.405678851422415
Energy_Generation_Focus,262,20,21.56920549445254,8.621076016941618,72.93531192600727,2.764354368022036,2.365304732685909,0.23006721579557,7.366842107423581,0.4105641747195414
Energy_Generation_Focus,263,20,21.50634443172232,8.700588900094619,72.96707512937486,2.7880352195803697,2.3637914725777227,0.2313500088644011,7.3608913372282405,0.4214442125872677
Energy_Generation_Focus,264,20,21.67907824141513,8.797216089233793,72.98570585161448,2.858988563334404,2.369642297630198,0.2332844394922458,7.361794764488005,0.432784585649192
Energy_Generation_Focus,265,20,21.642059038179404,8.955783139881547,72.99274429917335,2.8868075758617713,2.3690466413688407,0.23780680040129534,7.355062437094238,0.44417435897519686
Energy_Generation_Focus,266,20,21.751030113218594,8.903736140201753,72.94832027107478,2.866543900731721,2.3716873779473824,0.23635050527807341,7.355666469295974,0.4375506944710353
Energy_Generation_Focus,267,20,21.621825376396135,8.93159182009649,72.99115570031105,2.8182763310522314,2.367597926002927,0.23755013873853623,7.359602492810227,0.4317933556593322
Energy_Generation_Focus,268,20,21.321640336577836,8.690864191212409,73.03178675033152,2.749002279747823,2.358637685934082,0.23070574575470082,7.351007333705202,0.42524384842796537
Energy_Generation_Focus,269,20,21.354326144847395,8.880540535945789,72.97108051910996,2.8546781180855083,2.3589914104808125,0.23547139186299365,7.350159748757724,0.4291862096089692
Energy_Generation_Focus,270,20,21.118231666826542,8.631587721092359,73.08736640125514,2.721917420921681,2.3528517664503306,0.22899312716730705,7.347578498469666,0.4245639877542237
Energy_Generation_Focus,271,20,21.237260074464754,8.932951807795861,73.1204480124265,2.760587820951049,2.35701868920587,0.2378162478916807,7.352545360275545,0.4311908550994623
Energy_Generation_Focus,272,20,20.774106883023716,8.742664420252803,73.2593880008161,2.6959488998670813,2.3438556967070325,0.23314496802262125,7.3485948695219125,0.4159461148012477
Energy_Generation_Focus,273,20,20.454315029240075,8.937698348886322,73.34827020555734,2.8358330327233756,2.3359636796358973,0.23966401035278587,7.323685114958789,0.40105922769174257
Energy_Generation_Focus,274,20,19.90449626587155,9.227193577928038,73.52739847689867,2.914955248104942,2.3211070264782756,0.24731634913474326,7.311138489255681,0.4206135362079526
Energy_Generation_Focus,275,20,19.883583942223694,9.60070937053549,73.60605016022922,2.978687965196782,2.3215726792206985,0.2572857774291768,7.304731898587197,0.4338697020714355
Energy_Generation_Focus,276,20,19.6681310644246,9.9525770130683,73.70627641089261,3.1174031801693434,2.3161735253361986,0.26676839061061314,7.301897547305562,0.4466611626476508
Energy_Generation_Focus,277,20,19.751611001616805,9.846194682349067,73.67267646625638,3.052115623678859,2.318762614838779,0.26420299581193807,7.294700327704194,0.44718363829404145
Energy_Generation_Focus,278,20,19.929190920838288,9.698990883777151,73.51365060947835,2.9492610836650526,2.321753004938364,0.26138081231478594,7.3121690803021195,0.43124826763059176
Energy_Generation_Focus,279,20,19.726832918652036,9.548702995659776,73.56532167352735,2.8648820256995156,2.316589858867228,0.2568693660343514,7.290747497333214,0.43713109275497514
Energy_Generation_Focus,280,20,19.380502020340536,9.303260912630115,73.54892358019949,2.7692780811099764,2.3056619897653583,0.2512127939213062,7.284311106068489,0.4165161878357894
Energy_Generation_Focus,281,20,19.483113438241936,9.147243657741775,73.54209379732609,2.827984074831948,2.308166035572067,0.2466086954738419,7.298774179024622,0.39896464589628294
Energy_Generation_Focus,282,20,19.543837935459585,8.99044731767437,73.47802476562559,2.8211829342301664,2.3087572760810144,0.24144253238328015,7.311681658474262,0.40104543831794687
Energy_Generation_Focus,283,20,19.18752749488855,8.909646510829221,73.48073916979135,2.7821089055825188,2.297401452874765,0.23962456727261675,7.308302970174699,0.3943759451481541
Energy_Generation_Focus,284,20,18.748713158693217,8.444445534733877,73.62422709688545,2.681915843573472,2.2857037919573484,0.22683737689516098,7.296308568855747,0.3896137696863494
Energy_Generation_Focus,285,20,18.50104613226217,8.426910519750605,73.78761419177056,2.6927103522467846,2.2796235925669315,0.22565672063082726,7.297708757376531,0.39866585291366124
Energy_Generation_Focus,286,20,18.14929361578023,8.749278210553163,73.85889253273606,2.843045937821827,2.2699506832286716,0.234005255152134,7.277260003387928,0.39835121709827026
Energy_Generation_Focus,287,20,18.040719416879487,9.178821318602518,73.92362081617117,2.8339278379417867,2.267772088127676,0.24836727818202403,7.2727443294948895,0.4036147006614485
Energy_Generation_Focus,288,20,17.724070742854884,9.35055981304845,73.99241237848997,2.7938915030101277,2.259426565915346,0.253359954220516,7.250485560046509,0.42218156267416995
Energy_Generation_Focus,289,20,16.870013166324288,8.940215251377623,74.24779273107649,2.7193589042579767,2.236544004557654,0.24133280324162984,7.220289974291809,0.43782927780416614
Energy_Generation_Focus,290,20,16.45209943887772,8.609019957053839,74.3040555755794,2.6762276878315423,2.2242159353196618,0.2318893701290861,7.208414073036984,0.4303515588367369
Energy_Generation_Focus,291,20,16.35298662893043,8.707365630318144,74.43406415499746,2.566560368415934,2.222839762987569,0.23606954133111874,7.203714125740808,0.43133311033593336
Energy_Generation_Focus,292,20,16.491611909907597,8.646269931898031,74.384322437495,2.4887289257129614,2.226296032080427,0.23429403501536655,7.215583374826238,0.4401724752106714
Energy_Generation_Focus,293,20,16.74688171271162,8.519846195820742,74.1791914664954,2.489101648369883,2.23126468423754,0.22939036473271532,7.225502008819021,0.4380778999717679
Energy_Generation_Focus,294,20,16.719139197445305,8.6019045014818,74.10425897859037,2.557580584853319,2.22971426199656,0.2311329418095559,7.224107472794131,0.4370515530737481
Energy_Generation_Focus,295,20,16.95195194259124,8.800440736520608,74.02820147320628,2.6013411768925705,2.2360340642649676,0.23623273679712206,7.229266262133606,0.4421690207077439
Energy_Generation_Focus,296,20,17.056515764952216,8.745248805170881,74.033763544783,2.5159801093306373,2.2394181168917564,0.23483056251384718,7.227884456557222,0.44253369995335573
Energy_Generation_Focus,297,20,17.06057381463926,9.017314826486897,73.93165359035135,2.585650427490486,2.238479327764362,0.24238020096921872,7.226550645856188,0.4512262938656001
Energy_Generation_Focus,298,20,17.00406570584194,9.194998325849078,74.07523304790259,2.5780255268977594,2.239078397222329,0.24858574606745268,7.2125845636893064,0.44938350503334407
Energy_Generation_Focus,299,20,17.05931590523905,9.212856291906867,74.13116951875388,2.5904379394129116,2.2414289509027734,0.24876075977680112,7.214270407689473,0.4540377185273315
Energy_Generation_Focus,300,20,17.280066501918594,9.623733564239101,74.19739571139216,2.6586499434748867,2.249268502187915,0.2616457751780883,7.216452322620898,0.456719487215245
Energy_Generation_Focus,301,20,17.515584442494976,9.746977946385853,74.13508798800409,2.6436005278075974,2.2561129126744346,0.26555985494460993,7.216574682435021,0.45562866786119083
Energy_Generation_Focus,302,20,17.250884774801207,10.181820472094374,74.18198913656175,2.7130903545893386,2.2489694263832645,0.27816491113705466,7.2027603985182935,0.4678668690067723
Energy_Generation_Focus,303,20,17.373700757316215,9.853666849930477,74.09652520053089,2.6573434032628858,2.2517919618904125,0.26836008028570413,7.2033420687855685,0.4631124379157589
Energy_Generation_Focus,304,20,17.357478793987603,9.852237888238317,73.96440795764326,2.753517571832634,2.2497855761833487,0.2680455820501331,7.2042234489298425,0.4539191417035467
Energy_Generation_Focus,305,20,17.388859970789632,9.707718991651111,73.91961354836822,2.7364361424830275,2.2499139834055675,0.26528750628544256,7.214432178110583,0.4342623987442436
Energy_Generation_Focus,306,20,17.551506674302942,8.958019890053933,73.86909286081791,2.6089391442131866,2.2548523218533956,0.24414608917439734,7.211907048099674,0.4229068147105036
Energy_Generation_Focus,307,20,18.23154515683129,9.005042074461434,73.71500124007464,2.676639349567401,2.2728786865202713,0.24512023401299077,7.248852207150776,0.4073509945452606
Energy_Generation_Focus,308,20,19.00314548003734,8.85042222670007,73.40533928006887,2.6141622608953856,2.2931016047135926,0.23961484417085252,7.2646673855371775,0.4160280512457333
Energy_Generation_Focus,309,20,18.80471494353301,9.153296852234249,73.42392968155443,2.811792739686338,2.286787843536003,0.24824149793170935,7.271617588719236,0.40235850035973575
Energy_Generation_Focus,310,20,18.059271101019494,9.282854441224368,73.61116653352977,2.826319820527259,2.2666624679043887,0.2535207631198637,7.244249703832902,0.40429340197706354
Energy_Generation_Focus,311,20,17.794878077330218,9.095714472631421,73.69076833315194,2.717551450364032,2.2606172779190823,0.24935690146604972,7.220506964179222,0.40975953011959537
Energy_Generation_Focus,312,20,18.083219143447405,8.84364304731036,73.50016561999917,2.6366143471697527,2.267720931044314,0.24186021402898988,7.216514624550473,0.41327329453972206
Energy_Generation_Focus,313,20,18.626470926989438,8.876662690876435,73.42732050321996,2.7302881116900304,2.2836213528155347,0.2414122611128898,7.232891088710167,0.42369876249435684
Energy_Generation_Focus,314,20,18.325345250544075,8.77819655730273,73.5283059515804,2.767033773818937,2.2754001865157627,0.2380820656221606,7.227083368214953,0.4203365928182757
Energy_Generation_Focus,315,20,18.4441921697972,9.010666233028084,73.48542899549008,2.8004978684148636,2.2795659467675433,0.2445079213812364,7.208343956147291,0.4246998912139994
Energy_Generation_Focus,316,20,18.3639248644605,8.875331463777535,73.44886702530087,2.7958467225487085,2.276122038725298,0.2404627987845539,7.212635429956717,0.41553599977188316
Energy_Generation_Focus,317,20,18.18102632424175,9.080260111570249,73.41705925501883,2.7945445942395923,2.270100938937976,0.2469046382648188,7.205673619726731,0.41413987789848355
Energy_Generation_Focus,318,20,18.433337733926443,8.816818566014918,73.36602865710854,2.7755031983538063,2.2770992665400263,0.23874362818268965,7.218326423413819,0.4122732339973795
Energy_Generation_Focus,319,20,18.50209407026717,9.000294850853894,73.40111259132624,2.8813299491496513,2.2781440616573674,0.2423804077416898,7.238992096896982,0.40667963600336415
Energy_Generation_Focus,320,20,18.329167349033447,9.027617732523037,73.42242005459964,2.9706246961862632,2.2731308095064016,0.24230227348634498,7.23259980762261,0.4042880737117138
Energy_Generation_Focus,321,20,18.59965982511048,9.807463677745783,73.37055213190615,3.222366720569408,2.280443392479792,0.2625542766665802,7.243628202506807,0.4293945703875586
Energy_Generation_Focus,322,20,18.710336719108263,10.200998372760639,73.30114499755203,3.255252317797202,2.2830978519003837,0.2740131100015646,7.24622738991282,0.4454523098499567
Energy_Generation_Focus,323,20,18.76075770850948,10.368502311142972,73.26028159089387,3.2636043251280586,2.2842708727414722,0.27887909116628573,7.245430715561379,0.44591090681308615
Energy_Generation_Focus,324,20,18.344769813743135,10.153642079701184,73.45794069945812,3.2059340574186774,2.2735484598239415,0.2730553211131274,7.23846751614241,0.44227275297337404
Energy_Generation_Focus,325,20,17.885912257915475,9.82956726707486,73.66176242388785,3.0937374012441805,2.2621362593141385,0.264780822706146,7.2214497264008966,0.43692792491428023
Energy_Generation_Focus,326,20,17.630494454548465,9.766101735922811,73.67412855826318,3.052610916693566,2.25317353956867,0.26151002542525653,7.23494641879457,0.45561803732059736
Energy_Generation_Focus,327,20,17.79306101232845,9.434642907075139,73.66120158553124,2.9808324271454683,2.2580047323927284,0.2529179630241972,7.244343252540565,0.4352515904205243
Energy_Generation_Focus,328,20,17.912582701639263,9.057417467487056,73.63067615330219,2.784528230224363,2.262439575237222,0.2437659443149824,7.222940873284824,0.42791223931070993
Energy_Generation_Focus,329,20,17.994165300854693,8.904806883149037,73.64499338500202,2.719207103254454,2.265202756998042,0.24022260320858527,7.226877838794826,0.4247081353516355
Energy_Generation_Focus,330,20,18.295424766751267,9.082143394303289,73.48671010412275,2.7190650152063927,2.2719411086384205,0.2447590848496784,7.248986698046792,0.43079703837800165
Energy_Generation_Focus,331,20,18.33477421175908,8.700649175143152,73.52135378055274,2.5473016072997674,2.273752390212612,0.23512495086357846,7.247983431509928,0.4265676079691429
Energy_Generation_Focus,332,20,18.31128953442208,8.715422460476386,73.41759611204267,2.6122944809907613,2.2717710313911086,0.233626951020914,7.250248152693966,0.44264339432835165
Energy_Generation_Focus,333,20,18.2653026675805,8.75205646755542,73.45010609216988,2.594704261600678,2.2712225869705436,0.23484232827056878,7.245174031249481,0.45054163946485914
Energy_Generation_Focus,334,20,18.497864974913202,8.530528550549615,73.42823606543243,2.5095728052318806,2.2776163057331,0.2284950036829948,7.258793234471232,0.44778654002287377
Energy_Generation_Focus,335,20,18.97678475603265,8.750404928920211,73.29092197023331,2.5336376199736885,2.2905943739078793,0.23466710420574305,7.269605347580727,0.4515065634480425
Energy_Generation_Focus,336,20,18.688178754493112,8.382720067701012,73.45206992864608,2.342641508344817,2.2837731054006145,0.22511902551411914,7.2570898224134,0.4522245378315589
Energy_Generation_Focus,337,20,18.575328454382596,8.83708663389268,73.36340137206018,2.5447426593025146,2.2808624797686936,0.2377005715242277,7.224948199796491,0.45665769436909576
Energy_Generation_Focus,338,20,18.273177861372393,9.264936146265304,73.3691487315297,2.70500583347963,2.2725517244124784,0.24933711742100592,7.202134627550841,0.4748146645275027
Energy_Generation_Focus,339,20,18.15725646957454,9.639318139385988,73.46686130814254,2.86075307656115,2.2688080836011797,0.2573967110612128,7.217217879646341,0.4896848083155089
Energy_Generation_Focus,340,20,18.09750128152889,9.97006173789133,73.44202244780958,2.896122792824018,2.26786989449407,0.26675059244210214,7.198168544702931,0.5144528852802667
Energy_Generation_Focus,341,20,18.230163323463024,10.064240596172782,73.4593119673431,2.9263197022708187,2.2727976834913717,0.26966746588331025,7.191245688507334,0.5154572608632416
Energy_Generation_Focus,342,20,18.250806856579754,10.306581686176337,73.46216782867909,2.9881380195019083,2.273530329351197,0.27705019099399664,7.187862340115825,0.5081212380799198
Energy_Generation_Focus,343,20,17.552707592458237,9.937757077239812,73.65309042662382,2.880732632721852,2.254366672586184,0.26910352801007753,7.16458190044621,0.47258015573210194
Energy_Generation_Focus,344,20,16.56072428649623,10.028670716240313,73.90168928101659,2.812535231705251,2.2270667282195062,0.27175834557863016,7.120560887216416,0.4789123671966216
Energy_Generation_Focus,345,20,16.095515224481904,10.329533619930823,74.02547635003924,2.8211286236660467,2.2145598835125564,0.28048350014966095,7.098963295677677,0.4936985988221546
Energy_Generation_Focus,346,20,15.015229592492474,9.9382151788996,74.33705479316413,2.702605656335228,2.1856091268180173,0.27029284008718696,7.056508621429676,0.48738896454267233
Energy_Generation_Focus,347,20,13.858013916610242,9.089616426016134,74.60563911207021,2.5267335312095605,2.152701658140868,0.24409168454258445,7.026277904491872,0.49175316770928595
Energy_Generation_Focus,348,20,14.279948299872185,9.192583192323985,74.47060526587069,2.63032244535616,2.164179250858724,0.24533896549382223,7.032282196301966,0.49554789575811453
Energy_Generation_Focus,349,20,14.43538524972403,9.628534751956503,74.42540010422468,2.759521305020841,2.1691612291056663,0.25630281585001374,7.025654578134417,0.5170124454060661
Energy_Generation_Focus,350,20,14.486217612036437,9.654650025000178,74.40996466726065,2.7598363135445823,2.1715078658657148,0.2560162012729108,7.006530026192777,0.5350555422386558
Energy_Generation_Focus,351,20,14.899275152384325,9.97017933833038,74.24236369363965,2.856218609404428,2.1826462195499334,0.26386039020119073,7.014682324219029,0.5536751386924526
Energy_Generation_Focus,352,20,15.173092294195616,10.13348476974748,74.10484812140464,2.834651333509732,2.189252377524972,0.2689757688646757,7.028193296715616,0.5592809001880886
Energy_Generation_Focus,353,20,15.312666557454026,9.83441849272036,74.14302686221897,2.7623233835800605,2.192766444773879,0.260141630901654,7.058892066057306,0.560260722981402
Energy_Generation_Focus,354,20,15.12420973031609,9.662499121854314,74.18838769547641,2.5723161330767423,2.1879616652199183,0.2580158113558112,7.055290725321102,0.5552676725377762
Energy_Generation_Focus,355,20,15.250953845393889,9.28926756450586,74.03565733112394,2.5808466097293614,2.1899538162210956,0.2483791355675309,7.068492811447941,0.5344325762316575
Energy_Generation_Focus,356,20,15.235670356392168,9.366821966682348,74.01684323228895,2.6475643003404987,2.1890564970683775,0.24917362153431902,7.072774671817896,0.5465007913093173
Energy_Generation_Focus,357,20,15.304549104166886,9.475985735654698,73.95549129039048,2.6436361296070205,2.1904049939592367,0.25208931798428796,7.071363854319789,0.5490870689468575
Energy_Generation_Focus,358,20,14.944084706777328,9.36633560646508,74.03417843423783,2.536422164290407,2.1806377635151146,0.24886191307902963,7.053805772573687,0.5620545016742017
Energy_Generation_Focus,359,20,15.076048698108817,9.406955198152556,73.93356100462377,2.5466071162107107,2.1837562843225897,0.24979313386677943,7.053753007180058,0.566175720317611
Energy_Generation_Focus,360,20,15.501993905325113,9.743849690288883,73.81541035212577,2.5721917882428817,2.1943908042181284,0.2611095163532838,7.087154580455971,0.5489522513780815
Energy_Generation_Focus,361,20,15.417745326675984,9.8001147848196,73.93505936741829,2.4733739404282575,2.1961805710010234,0.2627513524128269,7.034246314750052,0.5876949608684157
Energy_Generation_Focus,362,20,14.895485584233944,10.370708078511973,74.11542441546916,2.5856865432386558,2.1820841236645356,0.28005725333002734,7.02352896456141,0.595105337307357
Energy_Generation_Focus,363,20,14.55402440255131,10.11697548761541,74.26837919101119,2.584394239708484,2.1718405712302777,0.2753048461341253,7.037552530672402,0.5464209014862605
Energy_Generation_Focus,364,20,14.006536026821175,9.88091261646368,74.49763736605644,2.5819956507396493,2.1580761257745324,0.26658178866814475,7.013458443218842,0.569479837979975
Energy_Generation_Focus,365,20,14.004321280686915,9.828785002932028,74.48399283945561,2.5563626923060974,2.1564507029764353,0.2655843148589991,7.035806201184168,0.5504305907649352
Energy_Generation_Focus,366,20,13.867834298701748,9.779360685853014,74.46206447020174,2.651529822139035,2.1522549263294786,0.26168478338995677,7.021927702901886,0.5590659800689407
Energy_Generation_Focus,367,20,13.936297870461038,10.437183404976382,74.36412129640578,2.816636804159266,2.153484097886831,0.2784579573931809,7.019860805580393,0.5928658410691439
Energy_Generation_Focus,368,20,13.848494035325519,10.494145681570387,74.38893008083105,2.836228112455874,2.1507726248167454,0.2806793982096147,7.022500976286828,0.5824163172917536
Energy_Generation_Focus,369,20,14.083866751792772,10.549572007382048,74.3519874933362,2.8719196003085288,2.157476487727836,0.2830923434162746,7.035027959248983,0.57507418425115
Energy_Generation_Focus,370,20,14.633414642842936,10.625965606472494,74.14821508534253,2.9026557004601177,2.1721400601789354,0.2856873992458362,7.0539544938597825,0.5722901282734651
Energy_Generation_Focus,371,20,14.624067557816932,10.658113803017782,74.14253370128571,2.942697588968784,2.170719934888184,0.2862970871250591,7.070617217044346,0.5624829016476635
Energy_Generation_Focus,372,20,15.088905058618767,10.816230187185031,73.94077981866897,3.0422054726906453,2.182175334681524,0.28957043200604593,7.09189293048461,0.5657468370363767
Energy_Generation_Focus,373,20,15.414858788444059,10.98646362227619,73.83582623668015,3.1057047429764317,2.1900983558408917,0.29430544951468895,7.123600528975949,0.5694615228835375
Energy_Generation_Focus,374,20,15.434663154261097,10.976105058307155,73.82282632544636,3.0937722418372373,2.1902989668259396,0.2944566211037655,7.131976414234377,0.5657358431069757
Energy_Generation_Focus,375,20,15.522814538337604,10.955668014189701,73.75831455379725,3.101046272412997,2.1919505896931515,0.2935212019115173,7.137772530165966,0.5645774404904034
Energy_Generation_Focus,376,20,15.314469851468393,11.273483365706106,74.02776435047387,3.209030291640979,2.1884245078545064,0.3013292703490326,7.124223111635073,0.5712175483587049
Energy_Generation_Focus,377,20,15.251756309683216,11.546320666993521,74.10591686189176,3.323009592783201,2.18727987928316,0.30849157813270117,7.121395967993886,0.5782972508091816
Energy_Generation_Focus,378,20,14.80178828347908,11.233401905505199,74.26081964507699,3.2701435662416163,2.175165225919336,0.29941773491322865,7.108917844472453,0.5726054618035814
Energy_Generation_Focus,379,20,14.778108852167453,11.276797827211889,74.23780022993684,3.313108978738399,2.1742142672743645,0.30001031806201167,7.106692267050967,0.577213204458366
Energy_Generation_Focus,380,20,14.444048458536694,11.240682041779444,74.38394894614815,3.3206336465984965,2.165714135784656,0.29889279426606835,7.095866669891402,0.5780777073950001
Energy_Generation_Focus,381,20,13.474156351909244,10.703779835483857,74.63415917873382,3.154716506261053,2.1386231574602426,0.284519549224632,7.074903936367482,0.5683894444788284
Energy_Generation_Focus,382,20,13.405952106766412,10.63643506473784,74.62042104795576,3.232168582237489,2.136459246687591,0.2816717397739345,7.069754456607624,0.5641708614739631
Energy_Generation_Focus,383,20,13.815727195535024,10.861874940899353,74.42985523745418,3.28516573006689,2.146866891924292,0.28765800876860703,7.078075745264068,0.5651909800110774
Energy_Generation_Focus,384,20,13.81472773045422,10.854099348312017,74.4178372746706,3.296993392668319,2.1468787379562855,0.2873253019386398,7.074499532869086,0.5651105764782551
Energy_Generation_Focus,385,20,13.827223283216508,10.543292200667949,74.41124481320381,3.16620262188036,2.1469746066257356,0.2788480931492565,7.079071827605366,0.5608789490856676
Energy_Generation_Focus,386,20,13.36393553279729,10.15938010151209,74.58025566786527,2.996812991036473,2.1348629139270634,0.26870353352386633,7.059642966715619,0.5528408640724807
Energy_Generation_Focus,387,20,12.249462389500332,10.488466869846713,74.77875437565147,3.1017065475836687,2.10295829412702,0.2781422104181393,7.02814223640773,0.5509869325354879
Energy_Generation_Focus,388,20,12.051766653607046,10.625351736274219,74.85913127556444,3.0975521561513237,2.098555242810398,0.2812394468514062,7.006477555893362,0.5723073216059519
Energy_Generation_Focus,389,20,12.649984781000894,11.035169032466762,74.73626932926476,3.2051319658506774,2.1157023363607004,0.2923515225244482,7.018611323325895,0.5862366652913623
Energy_Generation_Focus,390,20,12.07457054787483,10.750342912495876,74.96064788103104,3.1139108774429123,2.100644431356341,0.2848902196716413,7.002332530478016,0.5801344408297543
Energy_Generation_Focus,391,20,11.840822305158737,10.649608210932467,75.00586025625468,3.106714015211512,2.094046390717849,0.28165747234413446,6.995071053979919,0.5811494207269784
Energy_Generation_Focus,392,20,11.092399199657361,10.22220864690711,75.17463693395257,3.018285673359972,2.072453161012381,0.2700659540559584,6.994573643626646,0.5777563398450264
Energy_Generation_Focus,393,20,10.892085478777219,9.935673701716828,75.3078429095447,2.9521201253717906,2.0673264137562364,0.2625239892390032,6.995258912798017,0.5597395379473539
Energy_Generation_Focus,394,20,11.015611889620342,10.178901484450895,75.2361946696043,3.016303956421452,2.0707902194000782,0.2687476465543972,6.991414876952767,0.57752212879061
Energy_Generation_Focus,395,20,11.122695055893391,10.178869598953538,75.2095237082243,3.0459258736335757,2.073854337837547,0.2679308283357318,6.989216361930593,0.5789437062491023
Energy_Generation_Focus,396,20,10.75603317825565,9.850710532579457,75.25121675252915,2.9537550586995125,2.063032292518765,0.25905033388268456,6.98491504575126,0.5742792851157675
Energy_Generation_Focus,397,20,10.862823954687105,9.709910176012905,75.14769321247935,2.8602467910162956,2.064899050891399,0.2550645506432839,6.993214725200088,0.5747391933813644
Energy_Generation_Focus,398,20,10.564427825329124,9.729352957266011,75.4064843185246,2.9180985990869424,2.058608004190028,0.2559807840986155,6.986844904283062,0.5736989653515359
Energy_Generation_Focus,399,20,10.942461655096643,9.763284700303979,75.35338360488414,2.909898193639811,2.0694118722155688,0.25677726236161325,7.002456199992449,0.5817090331973904
Energy_Generation_Focus,400,20,10.55219083580049,9.170816584845388,75.52603154718875,2.6870215584087718,2.0589739060215653,0.24080726587973944,6.999618843663484,0.571178221044999
Energy_Generation_Focus,401,20,10.385309397939135,8.976234629461098,75.55823897182941,2.6313814002876454,2.053916610497981,0.2358124055737169,7.003424058314413,0.5643368342814097
Energy_Generation_Focus,402,20,10.433786158592914,9.040246962266338,75.52736589252949,2.6499052478710237,2.0551214552856982,0.23751173233755501,7.002543599102646,0.5648183393841667
Energy_Generation_Focus,403,20,10.697359387471371,9.273452430378535,75.48343763381243,2.677665078646139,2.062701456472278,0.24428261678964738,7.009939776342362,0.5706844038530582
Energy_Generation_Focus,404,20,10.619363413648797,8.94079401031123,75.59314799189568,2.5063679454237073,2.0615527540259064,0.23571491771904815,7.005845566941426,0.5633589669951662
Energy_Generation_Focus,405,20,10.554311711714792,8.768233973112311,75.6063218086958,2.5015698627385707,2.059967186171561,0.2304415996984175,6.997828131355345,0.5606485005124238
Energy_Generation_Focus,406,20,10.975528267732594,9.56740085166314,75.40105837360025,2.7875847506833216,2.070803617257625,0.25270874822810885,7.007810619734228,0.572069114607246
Energy_Generation_Focus,407,20,10.826620017783846,9.62479854788841,75.41900757178664,2.8276958677715296,2.067154794437811,0.2542006093512127,6.98618414756842,0.5669871543652256
Energy_Generation_Focus,408,20,10.256675747277628,9.5963145698711,75.46794070124626,2.898633985907278,2.0515158314164728,0.25333267747482635,6.948637342997827,0.5678906563638149
Energy_Generation_Focus,409,20,9.90509679875693,9.715401292201705,75.47147004842758,2.898776349311035,2.041656763628125,0.25739366941851644,6.926965292841196,0.5802281844713055
Energy_Generation_Focus,410,20,10.143151011478777,9.847422480462441,75.40419647678733,2.9609143766849675,2.0487260388582946,0.2600987305401701,6.9200499778613445,0.5866361431615856
Energy_Generation_Focus,411,20,10.460364547579537,9.868527795362102,75.37593105018138,2.999267018099683,2.0579001724720003,0.25950339675948414,6.928496675807983,0.5841664748873855
Energy_Generation_Focus,412,20,10.639955737490004,10.198572642579899,75.46931917347014,3.0260314083985587,2.0633653641771525,0.26872608328676906,6.946632829527371,0.586210576887357
Energy_Generation_Focus,413,20,10.733381965712635,10.254310467910374,75.43681529790163,3.0917302608362522,2.0657390229403974,0.2696968195617328,6.954144333377481,0.5910156672856599
Energy_Generation_Focus,414,20,9.398420226531872,9.985361394437975,75.58020457535983,3.0339408173979248,2.0280618262663483,0.2642343826227591,6.89195419775322,0.5762000654560943
Energy_Generation_Focus,415,20,9.63833470005194,10.080402031518082,75.49498881593347,3.015322136761371,2.033769020624459,0.2671627241586767,6.912477666446939,0.5711717849716317
Energy_Generation_Focus,416,20,9.845429234682008,9.728689213788543,75.43869070261717,2.9441943074546337,2.038434429662302,0.25785138104591454,6.945262644281611,0.56230413065491
Energy_Generation_Focus,417,20,9.824861269062156,9.60351988420006,75.5106000997126,2.873368911994439,2.037727567460388,0.2544748504980439,6.959642472825945,0.5556585982389011
Energy_Generation_Focus,418,20,9.999921735047813,9.501083735365576,75.52841693356633,2.8889388235629494,2.0433215859718623,0.2513104602456774,6.964077749112621,0.5561320535522971
Energy_Generation_Focus,419,20,10.066732829976914,9.687435084400873,75.53491550147534,2.9662265637569694,2.0451738650817424,0.256840460666439,6.970791172515601,0.5478031690370433
Energy_Generation_Focus,420,20,9.995909514736653,9.597517928234947,75.61801373288036,2.9706746672527693,2.0438992164283993,0.2541472184037089,6.965128022725693,0.543390067760467
Energy_Generation_Focus,421,20,10.130537875232996,9.98855367744795,75.66076386868954,3.0297789995641717,2.048944287030026,0.264376100035876,6.955012406539171,0.5620065350013496
Energy_Generation_Focus,422,20,10.11077168788059,9.904781423486888,75.6934588561952,2.9848676368233478,2.048402283154428,0.2625076857354679,6.962957817623392,0.5575827917760594
Energy_Generation_Focus,423,20,10.659534186758682,9.950281112285412,75.59279979236423,3.026803348811373,2.0638938592979685,0.2656032820951346,6.984870609245263,0.5330249332441923
Energy_Generation_Focus,424,20,9.794824177048955,9.654021921804128,75.64275714486837,2.914533508331901,2.037631054362282,0.25655300498679634,6.962874882398173,0.5274489945256362
Energy_Generation_Focus,425,20,9.738713847690356,9.624032565673524,75.65411002844573,2.8320171878187845,2.0355309293046595,0.25716198824506364,6.970470059569925,0.5160388835285875
Energy_Generation_Focus,426,20,9.25443452394946,9.346093902400716,75.74752498954534,2.755582027428256,2.0224946534540504,0.24834264723246643,6.938001444414257,0.5181080405536291
Energy_Generation_Focus,427,20,9.079952395031892,9.406201637540308,75.81306199371815,2.7942156019292943,2.0173358958773315,0.2502548213847881,6.9444871144182985,0.5129039540778696
