method,scenario,seed,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,reward
NSGA-II,NSGA-II,20260328,1.7402672140613078,56.82503758448901,8.008112049384653,0.5020290545333687,1.7109408659986052,0.6075616814160809,0.19572500367499748,0.3763412163854148,0.7008418621889309,0.13454712659036766,-1.9820690601389757,4.46600919046977,66.0183334350586,2.848057270050049,7.848053455352783,
NSGA-II,NSGA-II,20260328,1.7154666939715448,54.43211330226761,8.041430223090765,0.5043229236329145,1.6271676148022154,0.607197994073758,0.20134554421709328,0.37391525898342504,0.7002299228869753,0.13453925254855495,3.0022067663407626,4.54958750285022,66.17332458496094,2.8499796390533447,7.843361854553223,
NSGA-II,NSGA-II,20260328,1.5632160223798934,57.11232092994795,8.00417874808949,0.5040800572875865,1.6416673572472238,0.6071800524608247,0.1956264046335486,0.3739624616044886,0.7077608651922305,0.1452297839066292,-2.127722328983488,1.365987678694351,66.0,2.8010106086730957,7.663753509521484,
NSGA-II,NSGA-II,20260328,1.715048410796011,54.43211330226761,8.001401974030887,0.5038885765177172,1.6404685055772212,0.6074994510250257,0.20131802005504876,0.37391525898342504,0.7079573467789924,0.13454260112245567,2.8003211073069707,4.54958750285022,66.17855072021484,2.8499319553375244,7.848768711090088,
NSGA-II,NSGA-II,20260328,1.7185764342217136,54.43211330226761,8.036831167074602,0.5043317711960902,1.6332340240531695,0.607554366381826,0.20130993737483044,0.3738875342520309,0.7084696034910021,0.1344834378029569,4.356247418352986,4.549975536069046,66.16364288330078,2.8487069606781006,7.849996566772461,
NSGA-II,NSGA-II,20260328,1.7196082945669933,54.43078826889061,8.043351056328275,0.504363110905978,1.6332340240531695,0.607562097282787,0.2008265462344503,0.3742539823778731,0.7083907001478004,0.13424438256961344,-2.365108429500708,4.549975536069046,66.13692474365234,2.847583770751953,7.849924564361572,
NSGA-II,NSGA-II,20260328,1.7180104603209965,54.43211330226761,8.037093288957715,0.5043298018365233,1.6332340240531695,0.607554366381826,0.20130821811147603,0.3738774304075418,0.7084696034910021,0.1344834378029569,4.356247418352986,4.550444907675308,66.16348266601562,2.8488686084747314,7.849991798400879,
NSGA-II,NSGA-II,20260328,1.729613072791485,56.74538482973213,7.985841763101458,0.5088162066814188,1.3066621301612615,0.607543524574368,0.2004191918024905,0.409172778795469,0.7146072198552389,0.13453452950834205,-2.5587430209099224,4.577240522526027,66.00105285644531,2.824007749557495,7.849603652954102,
NSGA-II,NSGA-II,20260328,1.7154666939715448,54.43211330226761,8.041430223090765,0.5043316702669318,1.6271676148022154,0.607197994073758,0.20134554421709328,0.37388905541833206,0.7087953411357297,0.13453661643773718,3.0022067663407626,4.549586014471315,66.15898132324219,2.8490231037139893,7.849971294403076,
NSGA-II,NSGA-II,20260328,1.7185764342217136,54.49801393577039,8.043279125517,0.5043444518101315,1.6345071036840308,0.6075543705641457,0.20082599269197718,0.37399901899669263,0.7084646581670231,0.13428179291918768,-1.9291335660723732,4.549975536069046,66.14080810546875,2.847943067550659,7.8497633934021,
NSGA-II,NSGA-II,20260328,1.7600700076777578,32.943976735695685,8.124224744654597,0.5070689974341152,2.5224042753070135,0.6071583109684942,0.19345104905829147,0.37627114806895023,0.7160978284851739,0.1296024122528275,4.40670280156737,6.470196064775874,66.63391876220703,2.849630117416382,7.849950790405273,
NSGA-II,NSGA-II,20260328,1.7149690114835268,54.867360527632535,8.003049026821932,0.5043889601864072,1.6344606277870093,0.6074843106590996,0.20134658453356147,0.37391525898342504,0.7083906936000645,0.1345369011656879,2.4932154445869017,4.54958750285022,66.18077850341797,2.8499839305877686,7.849462032318115,
NSGA-II,NSGA-II,20260328,1.735937119458605,56.75198320436879,8.042963697069078,0.5020395127335056,1.7139800757454384,0.6075651632619199,0.19571582712112776,0.3763258952537244,0.7008212932300354,0.13447347784193725,-1.7587396837203926,4.429259621892031,66.00010681152344,2.8482372760772705,7.845480918884277,
NSGA-II,NSGA-II,20260328,1.5530298903076862,56.26337650967611,8.317061464390328,0.5085105695653152,1.3403203524031297,0.6075542759460097,0.21344007599120024,0.3832147320597226,0.7008384840800339,0.1344833038489256,-1.88030371266467,4.577351993307245,66.5824203491211,2.84999942779541,7.80738639831543,
NSGA-II,NSGA-II,20260328,1.7185801720572496,54.43211330226761,8.043286963505427,0.5043432545553479,1.6332997444659574,0.6075543705641457,0.20082599269197718,0.3740021626451502,0.7083906693106689,0.13424435963999193,-2.365108429500708,4.549912836641144,66.13825988769531,2.847860097885132,7.849734306335449,
NSGA-II,NSGA-II,20260328,1.723956640183571,56.704798713850145,8.012750779372183,0.5030533852392168,1.7109927991105216,0.6075608209516519,0.19572504533540364,0.3768748783537342,0.7008321352001472,0.13413208728963705,-1.9567880624322171,4.392979420975703,66.00658416748047,2.849998712539673,7.841133117675781,
NSGA-II,NSGA-II,20260328,1.7186430298056163,54.51875202641776,8.004779454165675,0.5038835117566176,1.6425014122312067,0.6075136538914707,0.2007384286263023,0.3739668371055741,0.7074459236282695,0.13436445140387943,-2.4705730498448943,4.550311461287608,66.1470718383789,2.849363088607788,7.849740028381348,
NSGA-II,NSGA-II,20260328,1.553029891840707,56.26337650967611,8.317061464390328,0.5085105695653152,1.3403203524031297,0.6075542759460097,0.21344007599120024,0.3832147320597226,0.7008384840800339,0.1344833038489256,-1.88030371266467,4.577351996337991,66.5824203491211,2.84999942779541,7.80738639831543,
NSGA-II,NSGA-II,20260328,1.749905392988882,57.2114698084047,6.840720034872826,0.4281303633778444,1.6184274559292882,0.607185397304833,0.1957097465007799,0.4131693213507887,0.7147457116638005,0.14472273400634186,-3.241299865919707,1.3651806667992592,66.0,2.7671096324920654,7.761068344116211,
NSGA-II,NSGA-II,20260328,1.553029864777916,56.26337650967611,8.317061464390328,0.5085105695653152,1.3403203524031297,0.6075542759460097,0.2134400759570403,0.3832147320597226,0.7008384840800339,0.1344833038489256,-1.88030371266467,4.577351996337991,66.5824203491211,2.84999942779541,7.80738639831543,
NSGA-II,NSGA-II,20260328,1.7200559088578522,55.942307163816416,8.065853635950717,0.5041118330823681,1.7142564390289805,0.607166306891495,0.19571356689502473,0.3769335796148748,0.7007978762429338,0.13465518616619424,-1.7316039085798778,4.434971108775296,66.001953125,2.849933624267578,7.839179039001465,
NSGA-II,NSGA-II,20260328,1.7213648229734493,54.43211330226761,7.9988698441872605,0.504343669648216,1.641501841938602,0.6075543705641457,0.20082599269197718,0.3740034466070842,0.7083906693106689,0.13403266412998513,-2.374847571396927,4.549912836641144,66.15055084228516,2.848229169845581,7.849944591522217,
NSGA-II,NSGA-II,20260328,1.7149679357501821,54.43211330226761,8.001401974030887,0.5038940377814326,1.6404685055772212,0.6075135536421787,0.2013465320002632,0.37387608480578793,0.7084786325886923,0.13453925254855495,-2.2012058654620716,4.577215175588125,66.18028259277344,2.8496735095977783,7.849880218505859,
NSGA-II,NSGA-II,20260328,1.5527581779003923,56.870401141231014,7.9982117993504485,0.5036179447472993,1.6416602850609134,0.6075250948016122,0.19582850275384156,0.3737862330147007,0.7070253363551239,0.14523236949741467,-2.127609216115829,1.4778869425847208,66.00005340576172,2.8082268238067627,7.66912841796875,
NSGA-II,NSGA-II,20260328,1.5527581779003923,56.870401141231014,7.9982117993504485,0.5036179447472993,1.6416671981198787,0.6075250948016122,0.19582850275384156,0.3737862330147007,0.7070096753459683,0.14523236949741467,-2.1273358258166937,1.4775320409732116,66.0000228881836,2.8082189559936523,7.669100761413574,
NSGA-II,NSGA-II,20260328,1.757831276053313,34.415774119266764,7.974128761603319,0.5069245907678268,2.520745743977595,0.6072153655036068,0.1957505893922477,0.37692328002852427,0.7162294098982939,0.12955966754991685,5.339171426373348,6.514556502691772,66.8265380859375,2.8499999046325684,7.847850799560547,
NSGA-II,NSGA-II,20260328,1.7200535148623084,55.93910684164813,8.066065820903182,0.5041118330823681,1.7142564390289805,0.6071794547450852,0.19571356689502473,0.3768661495480916,0.700970855377627,0.13484555373227755,-1.7736396926007743,4.426518723460681,66.00012969970703,2.849931478500366,7.839107990264893,
NSGA-II,NSGA-II,20260328,1.7186432888007603,54.5119965887533,7.998787094868939,0.5039207164489063,1.641501188773891,0.607169373481087,0.20073847986793103,0.3738225938546301,0.7076174271415614,0.1345466225481748,-2.431296068191436,4.55148867376633,66.14784240722656,2.8495378494262695,7.849864482879639,
NSGA-II,NSGA-II,20260328,1.7189928156972332,54.51875202641776,8.00484372687814,0.5043367496622246,1.6425014122312067,0.6075136538914707,0.2007384286263023,0.3739668371055741,0.7074473992496707,0.13436445140387943,3.8068474369193055,4.54068186349427,66.15077209472656,2.849886417388916,7.849251747131348,
NSGA-II,NSGA-II,20260328,1.735937119458605,56.71740785821662,8.042517081903277,0.5020394899651351,1.714113829204978,0.6075620730626725,0.19571355898321754,0.37632297349819976,0.7006162986205138,0.1346414147310991,-1.7622117516087954,4.429091510004269,66.00051879882812,2.8483312129974365,7.845278263092041,
NSGA-II,NSGA-II,20260328,1.7185764342217136,54.49681494556624,8.043279125517,0.5021696094018049,1.6345071036840308,0.6075543705641457,0.20082599269197718,0.37399901899669263,0.7007986916861434,0.13428187115834664,-1.9291335660723732,4.549975536069046,66.13936614990234,2.849710702896118,7.847436904907227,
NSGA-II,NSGA-II,20260328,1.7189954686879212,54.49822604927338,7.994840989093862,0.5043786003169187,1.6425135471331613,0.6071653129752379,0.20083725747166514,0.37399895225532215,0.7074729986392556,0.13454337373938963,3.88816020259366,4.55030918592644,66.16107940673828,2.849891424179077,7.849031925201416,
NSGA-II,NSGA-II,20260328,1.7334588902316044,56.71139628138779,7.98608002470647,0.5088162066814188,1.3066621301612615,0.607543524574368,0.2004191918024905,0.409172778795469,0.7146072198552389,0.13452229504907653,-2.5309243015266674,4.577240522526027,66.0016860961914,2.8230655193328857,7.84989070892334,
NSGA-II,NSGA-II,20260328,1.7213648229734493,54.43211330226761,7.9988698441872605,0.5043433202492902,1.6414932606634254,0.6075560353555449,0.20082599269197718,0.3740034466070842,0.7083635942996828,0.13403201857344654,-2.374847571396927,4.549912836641144,66.15056610107422,2.848233461380005,7.84992790222168,
NSGA-II,NSGA-II,20260328,1.729613072791485,56.74538482973213,7.985841763101458,0.5088162066814188,1.3066621301612615,0.6075431452716699,0.2004191918024905,0.4091389476201783,0.7144796917131443,0.13453452950834205,-2.5587430209099224,4.577229932398201,66.0009994506836,2.8240668773651123,7.849560260772705,
NSGA-II,NSGA-II,20260328,1.757772383394339,34.33349202661654,7.974128761603319,0.5069245907678268,2.5206383619837283,0.6072153655036068,0.19575066393302215,0.376933992008914,0.7162284782192182,0.1295596674135469,5.264697814107976,6.5145559822046195,66.82487487792969,2.849998950958252,7.847789764404297,
NSGA-II,NSGA-II,20260328,1.5173164414502789,56.87857902130994,7.998109247421468,0.5035263137363,1.6414192307803304,0.607221017851306,0.1956335020002299,0.37395376975498246,0.7070253683045511,0.14511375951917854,-2.4203988123732287,1.3106086336608649,66.00003814697266,2.812514066696167,7.657073020935059,
NSGA-II,NSGA-II,20260328,1.7213648229734493,54.43211330226761,7.992092305874105,0.504343669648216,1.64147087710544,0.6075543705641457,0.20082599269197718,0.3740034466070842,0.7083906693106689,0.13465076384029423,-2.365108429500708,4.549912836641144,66.152587890625,2.8486905097961426,7.849905967712402,
NSGA-II,NSGA-II,20260328,1.5527581779003923,56.870401141231014,7.9982117993504485,0.5036179447472993,1.6416671981198787,0.6075250948016122,0.19582850275384156,0.3737862330147007,0.7070096753459683,0.14523236949741467,-2.127280871282366,1.4775323912685512,66.0000228881836,2.8082189559936523,7.669100761413574,
NSGA-II,NSGA-II,20260328,1.715300976901658,54.43211330226761,8.041430223090765,0.5043952171469481,1.6274341152402307,0.607197994073758,0.20090481939662058,0.37388905541833206,0.7087953411357297,0.13453661643773718,0.9633840391416228,4.54925488029841,66.146728515625,2.848602533340454,7.84885311126709,
NSGA-II,NSGA-II,20260328,1.7600149789906003,32.943976735695685,8.11702567131703,0.5070676782819186,2.5251277390920954,0.6072096313739187,0.19344218939224284,0.3762731138087637,0.7162300573507955,0.12987570749163926,5.3314786138581525,6.470196064775874,66.63814544677734,2.8499362468719482,7.849949359893799,
NSGA-II,NSGA-II,20260328,1.7600149789906003,32.943976735695685,8.11702567131703,0.5070689016818182,2.5251277390920954,0.6072096313739187,0.19344218939224284,0.37626895752769335,0.7160992405537189,0.12987570749163926,5.23271694038953,6.470196064775874,66.6382064819336,2.849952220916748,7.849841117858887,
NSGA-II,NSGA-II,20260328,1.6761020213353783,56.75168806380007,7.737102644599676,0.501950056055901,1.3050988162410975,0.6075534791202792,0.20039628354635203,0.410693831949768,0.7003740692158488,0.13427840550948952,-2.014844325768699,4.5830807705564744,66.00006866455078,2.8462767601013184,7.847413539886475,
NSGA-II,NSGA-II,20260328,1.7600149789906003,32.943976735695685,8.11702567131703,0.5070689016818182,2.5251277390920954,0.6072096313739187,0.19344218939224284,0.37626895752769335,0.7160992405537189,0.12987570749163926,4.889161245949396,6.470196064775874,66.63827514648438,2.8499770164489746,7.8498334884643555,
NSGA-II,NSGA-II,20260328,1.5530298911213163,56.26337650967611,8.317061464390328,0.5085105695653152,1.3403203524031297,0.6075542759460097,0.2134400759570403,0.3832147320597226,0.7008384840800339,0.1344833038489256,-1.88030371266467,4.577351996337991,66.5824203491211,2.84999942779541,7.80738639831543,
NSGA-II,NSGA-II,20260328,1.7402939082511928,56.81113399452944,8.008112049384653,0.5020290433090823,1.710964857872635,0.6075616814160809,0.19572500367499748,0.3764259292275775,0.7008322972760599,0.13401309808718326,-1.9846436831438936,4.4628921135040125,66.01235961914062,2.847933292388916,7.847979545593262,
NSGA-II,NSGA-II,20260328,1.7407402708476292,56.74625587758008,8.008112049384653,0.5019503432690746,1.7109408659986052,0.6075616814160809,0.19572500367499748,0.3762563755866395,0.700014419851619,0.13454712659036766,-1.9665693769176826,4.457836050062607,66.0102310180664,2.8484649658203125,7.847568511962891,
NSGA-II,NSGA-II,20260328,1.7396474693170594,56.82471283802293,8.008112049384653,0.5020284200308432,1.7109408659986052,0.6075616814160809,0.19572500367499748,0.3763412163854148,0.7008418621889309,0.13455987952841203,-1.9820690601389757,4.466017299332099,66.018310546875,2.8482329845428467,7.848013401031494,
NSGA-II,NSGA-II,20260328,1.675628964549057,56.75167804516532,7.711890578072173,0.5019309129812586,1.3050988162410975,0.6075534974115819,0.20039662935773128,0.4106937275570146,0.7003740692158488,0.13427840550948952,-3.569053489635948,4.591253910963637,66.00147247314453,2.847198009490967,7.848078727722168,
NSGA-II,NSGA-II,20260328,1.735937119458605,56.75198320436879,8.004039520904936,0.5020285032416691,1.7109150046220676,0.6075616224503659,0.19572530132875327,0.3763258952537244,0.7008212932300354,0.13447347784193725,-1.766741085259099,4.429259621892031,66.00080871582031,2.849522590637207,7.8465962409973145,
NSGA-II,NSGA-II,20260328,1.675628964549057,56.75167804516532,7.711890578072173,0.5019309129812586,1.3050988162410975,0.6071707369346058,0.20034858201016198,0.4106937275570146,0.7003691260228768,0.13427840550948952,-1.7168729244158811,4.591253910963637,66.00118255615234,2.8471291065216064,7.848052501678467,
NSGA-II,NSGA-II,20260328,1.7282897819981493,55.91463857998025,7.9941287756278285,0.5022112636078955,1.710985851184061,0.6075616584643573,0.1960347862946088,0.37688901377469963,0.7008031641767974,0.1340222143991682,-1.8147481309631388,4.428695629999013,66.00726318359375,2.8499059677124023,7.843253135681152,
NSGA-II,NSGA-II,20260328,1.757831276053313,34.415774119266764,7.974128761603319,0.5069245907678268,2.520745743977595,0.6072153655036068,0.1957505893922477,0.37692328002852427,0.7162294098982939,0.12955966754991685,5.339171426373348,6.514556526674741,66.8265380859375,2.8499999046325684,7.847850799560547,
NSGA-II,NSGA-II,20260328,1.7176500718663537,54.20062186369112,8.101226316621764,0.5043284041312324,1.6332342262290942,0.6071544268622004,0.2001285991900605,0.37425050929151343,0.700845685199991,0.13454091634341891,2.4075938626786737,4.549598947162969,66.10009765625,2.8499364852905273,7.845556259155273,
NSGA-II,NSGA-II,20260328,1.7571671848154227,34.131781884298064,8.038238548256352,0.5044728223773192,2.5750805853557193,0.6072245166682775,0.19562314753411048,0.37628946645266276,0.716186867544264,0.1298843812852465,5.004005647214008,6.622024796090692,66.8808364868164,2.8499929904937744,7.849878787994385,
NSGA-II,NSGA-II,20260328,1.7600152022746718,32.943976735695685,8.11702567131703,0.5070689983643167,2.522422179376919,0.6072096313739187,0.19344218939224284,0.37627108472993964,0.7160992405537189,0.12959720052554968,4.417598277688931,6.470196064775874,66.63664245605469,2.8497073650360107,7.849767208099365,
NSGA-II,NSGA-II,20260328,1.7203132487894903,54.498066607140196,7.748958649457051,0.5043983516632252,1.3017531306190455,0.607561307594435,0.20090704253213115,0.41136815654526904,0.7080048218502988,0.1342862632580229,0.9620612358664431,4.577390269548977,66.00128173828125,2.832127809524536,7.8490705490112305,
NSGA-II,NSGA-II,20260328,1.553029890570794,56.26337650967611,8.317061464390328,0.5085105695653152,1.3403203524031297,0.6075542759460097,0.21344007588166342,0.3832147320597226,0.7008384840800339,0.13448332501292953,-1.88030371266467,4.577351996337991,66.5824203491211,2.84999942779541,7.80738639831543,
NSGA-II,NSGA-II,20260328,1.7184342279976288,54.53463996316038,7.707379332418097,0.5022539156856136,1.3028307220318744,0.6075613046298183,0.20090553785930393,0.41079213207691156,0.7003349602053229,0.1342855363284542,0.9620612358664431,4.5779092020731005,66.00006866455078,2.836454153060913,7.848178863525391,
NSGA-II,NSGA-II,20260328,1.7402672140613078,56.74607022786178,8.008112049384653,0.5019312001944322,1.7109408659986052,0.6075616814160809,0.19572500367499748,0.3762563755866395,0.700014419851619,0.13454712659036766,-1.9562877764699635,4.46600919046977,66.0127182006836,2.8486359119415283,7.84789514541626,
NSGA-II,NSGA-II,20260328,1.7203463833023467,54.498066607140196,7.7504337987909935,0.5043983516632252,1.3017531306190455,0.607562061104428,0.20090704253213115,0.4113843645626286,0.7081284548282972,0.1343269264980838,0.9620612358664431,4.577390269548977,66.00137329101562,2.8320467472076416,7.849086284637451,
NSGA-II,NSGA-II,20260328,1.7185573339433429,54.39590294851981,8.041954365279333,0.5043414287591199,1.6332354737192722,0.6071544268622004,0.20083847729072632,0.3740226838335567,0.7083915804726034,0.1342438675839515,2.449019692782059,4.549598947162969,66.1434097290039,2.848289728164673,7.849470615386963,
NSGA-II,NSGA-II,20260328,1.7176500718663537,54.20062186369112,8.101226316621764,0.5043284041312324,1.6332342262290942,0.6071544268622004,0.2001285991900605,0.37425033250462175,0.7081204856440906,0.13454091634341891,-2.3371047491619095,4.549593270140465,66.09489440917969,2.8474886417388916,7.849438190460205,
NSGA-II,NSGA-II,20260328,1.7396696993524752,56.81113399452944,8.008112049384653,0.5020290433090823,1.7109944654894604,0.6075616814160809,0.19572500367499748,0.3764259292275775,0.7008322917399878,0.13401309808718326,-1.9846436831438936,4.4628921135040125,66.01222229003906,2.848109483718872,7.8479390144348145,
NSGA-II,NSGA-II,20260328,1.7203132487894903,54.498066607140196,7.748928890605124,0.5043983516632252,1.3017531306190455,0.6075620624531141,0.20090704253213115,0.41136890332865383,0.7081284548282972,0.13432781757382672,0.9620612358664431,4.577390269548977,66.00144958496094,2.8321077823638916,7.849112033843994,
NSGA-II,NSGA-II,20260328,1.715048410796011,54.43211330226761,8.001401974030887,0.5043306838975934,1.6405029011456178,0.6075526921039782,0.20131802005504876,0.37391525898342504,0.7083946066690707,0.13454190923981688,2.8003211073069707,4.549912650918421,66.17841339111328,2.849900007247925,7.848766326904297,
NSGA-II,NSGA-II,20260328,1.729613072791485,56.74538482973213,7.995070720110916,0.5088096075973598,1.3065893650514944,0.6075470647406701,0.2004191918024905,0.4091389476201783,0.7144796917131443,0.13453452950834205,-2.5587430209099224,4.577229932398201,66.0003890991211,2.823800802230835,7.849422931671143,
NSGA-II,NSGA-II,20260328,1.6761020213353783,56.67426995092178,7.727792795637482,0.5084784731794139,1.3025702705492357,0.6075431468912412,0.20030935740252837,0.410698076076186,0.7148206382173974,0.13454619599869266,-1.9491148091422232,4.582521856141955,66.00359344482422,2.842639207839966,7.849397659301758,
NSGA-II,NSGA-II,20260328,1.7203132487894903,54.498066607140196,7.748958649457051,0.5043983516632252,1.3017531306190455,0.6075611842476456,0.20089350943237524,0.41136815654526904,0.7072832112660314,0.13448122105957216,0.9620612358664431,4.577709820318852,66.00040435791016,2.832519292831421,7.848849773406982,
NSGA-II,NSGA-II,20260328,1.7621654484961777,54.44605852068374,7.998112719028996,0.5111137520465665,1.6414339364399602,0.6075116799255111,0.19582857338886278,0.37643491273306184,0.7064160856319432,0.14458928914629543,-3.937729327636461,1.4780567391151254,66.0,2.7398123741149902,7.667288303375244,
NSGA-II,NSGA-II,20260329,2.194600358237244,41.30125398510846,9.18661074962598,0.6245441017115699,1.9758528106375264,0.669154747177525,0.19155977862148355,0.35109932291817336,0.6263513856194497,0.12632944254831469,12.572059037802518,7.023409615613944,66.00189208984375,2.783454656600952,7.849999904632568,
NSGA-II,NSGA-II,20260329,2.2566731781315936,41.24717190062147,9.786619972195462,0.6247271790415021,1.9769123741090733,0.6714860826226345,0.1921788610817981,0.35095996182676303,0.6262988244966065,0.12624249955573277,12.552681895324653,7.165279995455256,66.00001525878906,2.7470037937164307,7.849547863006592,
NSGA-II,NSGA-II,20260329,1.7865859992673996,41.54757294119436,10.0055593242389,0.513268075726924,2.0512754250618594,0.6714770197993915,0.1921186354043607,0.42982437869331547,0.6267675414922325,0.12164599065399748,13.363650015680761,7.062307363531494,66.06124114990234,2.8417084217071533,7.849999904632568,
NSGA-II,NSGA-II,20260329,1.7624399770162815,37.623139664399346,10.020791096895767,0.6267846501822558,1.9758672159195327,0.6305550676607663,0.19217363925847264,0.338106684977265,0.6208906035453988,0.1258064280960406,12.494115715209048,6.6173720527319375,66.00018310546875,2.849921464920044,7.7455010414123535,
NSGA-II,NSGA-II,20260329,1.735389465189825,41.248151250752166,9.945158403123841,0.5076983136868372,1.9827073122375487,0.6524877125611774,0.19218390571755994,0.42290832206313944,0.6263439489417978,0.12633669644252538,12.74920714801052,7.019558547220891,66.00028228759766,2.8499996662139893,7.847843647003174,
NSGA-II,NSGA-II,20260329,1.765489605925177,37.62210406053741,10.012964578977032,0.6275246681624143,1.9782524803552684,0.6304862761553355,0.19217384903870766,0.33825965368344224,0.6262538627279507,0.126330660543591,12.804671134120476,6.642813925646754,66.00249481201172,2.8499999046325684,7.750307559967041,
NSGA-II,NSGA-II,20260329,1.765489605925177,37.62210406053741,10.012964578977032,0.6275246681624143,1.9782524803552684,0.6304862761553355,0.19217384903870766,0.33825965368344224,0.6262537976644029,0.12633060263486134,12.804671134120476,6.642813925646754,66.00249481201172,2.8499999046325684,7.750307559967041,
NSGA-II,NSGA-II,20260329,1.7732646681749196,41.08059107951584,9.947485958587247,0.5115844556163784,1.983111017999388,0.6670273328729014,0.19227934219957254,0.43059263376392987,0.6206138612772267,0.1301626668243877,12.585025253981613,7.057960634315236,66.0128173828125,2.8499486446380615,7.849859714508057,
NSGA-II,NSGA-II,20260329,1.765489605925177,37.62210406053741,10.012964578977032,0.6275246681624143,1.9782524803552684,0.6304862761553355,0.19217384903870766,0.33825965368344224,0.6262538627279507,0.12633066072450033,12.804671134120476,6.642813925646754,66.00249481201172,2.8499999046325684,7.750307559967041,
NSGA-II,NSGA-II,20260329,1.765489605925177,37.62210406053741,10.012964578977032,0.6275246681624143,1.9782524803552684,0.6304862761553355,0.19217384903870766,0.33825965368344224,0.6262537976644029,0.126330602453952,12.804671134120476,6.642813925646754,66.00249481201172,2.8499999046325684,7.750307559967041,
NSGA-II,NSGA-II,20260329,1.7732646681749196,41.08059107951584,9.947485958587247,0.5115844556163784,1.983111017999388,0.6670273328729014,0.19227934219957254,0.43059263376392987,0.6206138612772267,0.13020301486541216,12.585025253981613,7.057960634315236,66.01286315917969,2.849968433380127,7.849856376647949,
NSGA-II,NSGA-II,20260329,1.7378967716486038,41.24663656974052,9.92362972466597,0.5076983136868372,1.9824563421616257,0.652492236245237,0.19216173025580885,0.42332433192254604,0.6258220884506034,0.12633669644252538,12.75121916282854,7.030049631989778,66.00418090820312,2.8499817848205566,7.848103046417236,
NSGA-II,NSGA-II,20260329,1.752772233586186,41.33362806085785,9.923755278861144,0.5076983136868372,1.9760470327342514,0.6524877125611774,0.19215949724722775,0.42330203152555257,0.6258446891376969,0.12633669644252538,12.74920714801052,7.026071703564812,66.00030517578125,2.846759080886841,7.849965572357178,
NSGA-II,NSGA-II,20260329,1.7810421847175022,41.20764129008295,9.947842127185314,0.5115844556163784,1.9762767243170947,0.6667476132896972,0.19228699618453976,0.43099285517101404,0.6206138612772267,0.13020301486541216,12.585025253981613,7.051481022248718,66.01478576660156,2.8475592136383057,7.849991321563721,
NSGA-II,NSGA-II,20260329,1.7624399770162815,37.623139664399346,10.020791096895767,0.6267846501822558,1.9758672159195327,0.6305529543007514,0.19217371963955243,0.338106684977265,0.6208906035453988,0.1258064280960406,12.494115715209048,6.6173720527319375,66.00016784667969,2.849921226501465,7.74550199508667,
NSGA-II,NSGA-II,20260329,1.739557066409542,41.20498859590822,9.954766994984919,0.5076505697822411,1.983816053655084,0.6524650902271109,0.19216754772230246,0.42290393301425183,0.6261566498708836,0.12633891806062164,13.036484659778012,7.06138290004774,66.00117492675781,2.8498148918151855,7.849774360656738,
NSGA-II,NSGA-II,20260329,1.790604652632872,45.495951092657904,9.150396772595197,0.5076984756880649,1.9937995179135595,0.6524092513076334,0.19188163846245254,0.4274423184494651,0.6279513121464849,0.1263302923696757,12.585029380732372,6.802426286163734,66.16178131103516,2.8498172760009766,7.849968433380127,
NSGA-II,NSGA-II,20260329,1.752772233586186,41.33362806085785,9.923758859901245,0.5076983136868372,1.9760470327342514,0.6524877125611774,0.19215335611370335,0.42332460750403783,0.625845135290325,0.12633669644252538,12.75123211176345,7.026071703564812,66.0001449584961,2.8467459678649902,7.849946022033691,
NSGA-II,NSGA-II,20260329,1.773263164317794,41.08059107951584,9.947485958587247,0.5116142164340238,1.975965799880345,0.6670340432100762,0.19227934219957254,0.43012546051468126,0.6206053338710521,0.1301626668243877,12.585672237747353,7.017380728321246,66.00001525878906,2.849754571914673,7.849198341369629,
NSGA-II,NSGA-II,20260329,2.194600358237244,41.30126791282003,9.185324977996238,0.6245438507795221,1.9758806991627427,0.669154747177525,0.19151821139280373,0.35109922279666045,0.6258918965448612,0.12631382921150497,12.571727087843009,7.026918409874744,66.0003662109375,2.783663034439087,7.849985599517822,
NSGA-II,NSGA-II,20260329,1.7681687241397055,37.85442809571832,10.005811185570945,0.5115900457403804,1.9837719971800136,0.667028756285849,0.1922719639577466,0.42933005075539277,0.5913298839482146,0.13018966217445396,12.574406316320726,7.059100358421346,66.00003814697266,2.8499035835266113,7.823153018951416,
NSGA-II,NSGA-II,20260329,1.7381778400266321,41.24911430408707,9.917621184027318,0.5076983136868372,1.9824525511681685,0.6524104110158494,0.1921534518033861,0.423355023832403,0.6263849197216556,0.12633669986070578,12.751205754817818,7.030049631989778,66.00448608398438,2.849975824356079,7.8485798835754395,
NSGA-II,NSGA-II,20260329,2.100537067652951,41.10758003974834,9.135080929639063,0.624642722937192,1.982448402870653,0.6666736828733715,0.1919111505592458,0.3476900231402746,0.6218582991994634,0.1302243036521464,12.570536024001562,7.166958138184939,66.00202178955078,2.819584369659424,7.849994659423828,
NSGA-II,NSGA-II,20260329,1.7396477689194478,41.204559142677994,9.947475352054187,0.5076983136868372,1.9827274329885325,0.6522526501613727,0.19216706299235708,0.42315651722928066,0.6264643323084362,0.12633669644252538,12.74920714801052,7.060314355318859,66.00360870361328,2.84952712059021,7.849916458129883,
