method,scenario,seed,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,reward
NSGA-II,NSGA-II,20260319,1.6498503150786386,52.14855072748302,9.652022660436003,0.4251948901288764,2.005535616164222,0.640764365480556,0.2008831044178723,0.3723634755237476,0.6163641939669164,0.1408730083640999,-4.080691815487427,4.5566802805535165,66.00016021728516,2.8497486114501958,7.837640285491943,
NSGA-II,NSGA-II,20260319,1.6250782128393066,52.37149901504391,9.724023105172336,0.4242434917662923,2.003433154021823,0.6407647266016671,0.2007929107019965,0.3749305514358885,0.6151108951724397,0.1399993073415871,-3.810219694560004,4.441491448968607,66.00455474853516,2.8499934673309326,7.824853420257568,
NSGA-II,NSGA-II,20260319,1.801671195367878,50.40490742919548,9.6943418628344,0.4252595152801105,2.0029541518788667,0.6408378417742835,0.2008712684040608,0.3723460708575327,0.6145853847874323,0.1180408099130927,-3.729203062178783,4.466166268779633,66.00000762939453,2.798511505126953,7.84805965423584,
NSGA-II,NSGA-II,20260319,1.6236075910691437,52.19710123442659,9.724034404917152,0.4253034803836155,2.029515323342052,0.6408152196672173,0.2009004815956842,0.3746693737505081,0.6434894235480456,0.1405192904410303,-3.849142482319486,4.437983703462811,66.00984954833984,2.849806070327759,7.845405101776123,
NSGA-II,NSGA-II,20260319,1.801671195367878,50.40719256602334,9.69499463432496,0.4252595152801105,2.0029541518788667,0.6408378417742835,0.2008710818613823,0.3723460708575327,0.6145851546171339,0.1180408099130927,-3.729203062178783,4.46635119877192,66.00000762939453,2.798495292663574,7.848060131072998,
NSGA-II,NSGA-II,20260319,1.8688298446523923,52.41772698470078,9.724055854828473,0.4241543546303735,2.003438720245959,0.6407627965065974,0.2000474900273768,0.374869867605843,0.6143781682528354,0.1153209864736563,-7.09220206148801,4.472090273607392,66.0189208984375,2.775217294692993,7.849971294403076,
NSGA-II,NSGA-II,20260319,1.923865211040369,52.37618043348813,9.78277003548866,0.425257775298304,1.986802301436691,0.6407625556227078,0.1998535729404595,0.3750719950513729,0.6097239142667279,0.1153468025966915,-3.895449507695929,4.436583650736033,66.00309753417969,2.755781412124634,7.849969863891602,
NSGA-II,NSGA-II,20260319,1.653047338621962,52.19565886086046,9.709097609508522,0.4252613638499583,2.030801640007719,0.6408382478220347,0.2008854891592911,0.3722186556873519,0.6411421856997922,0.1408193114075744,-3.8490481418347926,4.439278101051658,66.00033569335938,2.842782735824585,7.848889350891113,
NSGA-II,NSGA-II,20260320,1.836183457979324,46.30503108420496,10.126920960983773,0.5549906357324856,1.45855939075666,0.6908422753790062,0.2051123461553696,0.4092659102964028,0.6422578253263276,0.1196061752224037,-9.750879353989587,6.13232766519367,66.00080108642578,2.8187990188598637,7.849997520446777,
NSGA-II,NSGA-II,20260320,1.734352966127003,52.11056625215792,9.980227204130408,0.5549282486439522,1.4594285188238616,0.6910369445283469,0.2054630183154666,0.4090887928357751,0.6426455527847261,0.1203688477276284,-5.997882308481891,6.132549624078966,66.0945053100586,2.8499996662139893,7.84998607635498,
NSGA-II,NSGA-II,20260320,1.7343529567626004,52.11056625215792,9.980227204130408,0.5549282486439522,1.4594285188238616,0.6910369445283469,0.2054630183154666,0.4090887928357751,0.6426455527847261,0.1203688477276284,-5.997882308481891,6.132549624078966,66.0945053100586,2.8499996662139893,7.84998607635498,
NSGA-II,NSGA-II,20260320,1.7343529660176242,52.11056625215792,9.980227204130408,0.5549282486439522,1.4594285188238616,0.6910369445283469,0.2054630183154666,0.4090887928357751,0.6426455527847261,0.1203688477276284,-5.997882308481891,6.132549624078966,66.0945053100586,2.8499996662139893,7.84998607635498,
NSGA-II,NSGA-II,20260320,1.7343527236582064,52.112474506111326,9.980227204130408,0.5549269731593041,1.4593474734168468,0.6910369550408637,0.2054630183154666,0.4090930821371198,0.6426546018325893,0.1203688477276284,-5.997882308481891,6.132547015863727,66.0944595336914,2.849997043609619,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.836183457979324,46.30503108420496,10.126920960983773,0.5549984574789262,1.4584786614563976,0.6908422753790062,0.2051123461553696,0.4092659102964028,0.6422578253263276,0.1194963921964693,-9.750879353989587,6.132327437859948,66.00067138671875,2.8187732696533203,7.849999904632568,
NSGA-II,NSGA-II,20260320,1.7383145515594651,46.42513248010317,9.980228392713496,0.5570755375017861,1.459428892947264,0.6908787520816588,0.2052833681496849,0.4090886638919815,0.6426353855194177,0.120397876605651,-6.241213484222143,6.132546990379934,66.00010681152344,2.8499999046325684,7.844975471496582,
NSGA-II,NSGA-II,20260320,1.734346847845055,51.01396368191765,9.988024969492988,0.5569635197293739,1.458809023457253,0.6911318998934037,0.2053870169560759,0.4086217117797389,0.6447444125815255,0.1195125430126339,-4.474025883858509,6.132424525689741,66.07079315185547,2.8499999046325684,7.849598884582519,
NSGA-II,NSGA-II,20260320,1.8334081275671588,46.20055976791559,10.124759428697724,0.5570739581118774,1.4594722828261493,0.6910360769014157,0.2050847342844989,0.4092501733701467,0.6430947683047934,0.1204135105424061,-4.559558116796239,6.131813625057973,66.00315856933594,2.821025848388672,7.849998950958252,
NSGA-II,NSGA-II,20260320,1.7343538366031968,52.09403736486019,9.980228096776967,0.5549732498728986,1.4588235259986382,0.691032618434021,0.2054694536607162,0.4090887928357751,0.6426541465999318,0.1203672779959221,-5.997882308481891,6.132543943630094,66.093994140625,2.8499999046325684,7.849981307983398,
NSGA-II,NSGA-II,20260320,1.7343619248078157,52.11021889275094,9.980227204130408,0.5549269731593041,1.4594285188238616,0.6910371903511878,0.2054630183154666,0.4090887928357751,0.6426547250277185,0.1203688477276284,-5.997882308481891,6.132546952037924,66.094482421875,2.8499975204467773,7.849995613098144,
NSGA-II,NSGA-II,20260320,1.735559183173433,47.4097731509352,9.962508598285307,0.5555643176993283,1.460492486965582,0.6910408957317444,0.2052742892288897,0.4090880964347762,0.6426754267134307,0.116904133444593,-5.974279094968964,6.132353187169901,66.00489807128906,2.8499996662139893,7.848276138305664,
NSGA-II,NSGA-II,20260320,1.8361624550187343,46.27333967744956,10.132810951994063,0.5549988028521347,1.459383342815185,0.6908424820154073,0.2051146071611185,0.4092850286037577,0.6422529694482474,0.1170470691000187,-9.690158349323909,6.132325147847473,66.0,2.817565441131592,7.849672794342041,
NSGA-II,NSGA-II,20260320,1.734369363861464,51.0248559190183,9.988702842904354,0.5569656824027865,1.458807190783967,0.6911441821021866,0.2053870236454275,0.4086180591351155,0.6448106497889241,0.1195249707560105,-4.459460549948901,6.132527681832276,66.07073974609375,2.8499951362609863,7.849671840667725,
NSGA-II,NSGA-II,20260320,1.734349824925849,52.112474506111326,9.980227204130408,0.5549269731593041,1.4594285188238616,0.6910369526312417,0.2054630183154666,0.4090887928357751,0.6426545609298191,0.1203688477276284,-5.997882308481891,6.132557058443753,66.09452056884766,2.8499999046325684,7.849996089935303,
NSGA-II,NSGA-II,20260320,1.7343472107741855,51.0248559190183,9.988702842904354,0.5569657463836521,1.4588091884167338,0.6911441574991306,0.2053870236454275,0.4086180591351155,0.644818882125819,0.1195249707560105,-4.473909855639576,6.132424444026494,66.07073211669922,2.849993228912353,7.849667549133301,
NSGA-II,NSGA-II,20260320,1.7383145515594651,46.42513248010317,9.980288860705516,0.5570755375017861,1.459428892947264,0.6908787520816588,0.2052820495371111,0.4090886638919815,0.6426439480990639,0.1203914932284559,-6.241213484222143,6.132546990379934,66.0,2.849998235702514,7.844986915588379,
NSGA-II,NSGA-II,20260320,1.7343694430448953,51.097591528629074,9.987651388791605,0.5569286491931931,1.4588092404122954,0.6911329549212528,0.2053870169560759,0.4086176884078893,0.6447987604437718,0.1195184607724613,-4.476207214077512,6.132425024054247,66.07198333740234,2.8499984741210938,7.849748611450195,
NSGA-II,NSGA-II,20260320,1.7383144627882368,46.42513248010317,9.980228392713496,0.5570755375017861,1.459428892947264,0.6908787520816588,0.2052833681496849,0.4090886635114797,0.6426353832152474,0.120397876605651,-6.241213484222143,6.132546990379934,66.00010681152344,2.8499999046325684,7.844975471496582,
NSGA-II,NSGA-II,20260320,1.7382609565019442,47.46163550994768,9.985682481245886,0.5548385612908269,1.4594229068076685,0.6911639829290968,0.2052840160304813,0.4092480287294217,0.6423148633214402,0.1169739242437582,-2.354883939903452,6.134165213795438,66.0,2.84977650642395,7.84967041015625,
NSGA-II,NSGA-II,20260320,1.7356139141537317,47.88462202169395,9.980151327187995,0.5548341028554662,1.459413734774961,0.6911630981737561,0.2052851109824524,0.4090891226748934,0.6431466756561902,0.116862855411194,-5.4414628521018855,6.132296511369411,66.00617218017578,2.849763870239258,7.849970817565918,
NSGA-II,NSGA-II,20260320,1.8312942292683736,46.30495268160879,10.125283934323718,0.5570384633189258,1.4594534869157416,0.6910306778747967,0.2050835921987212,0.4092499334809858,0.6430911968541115,0.1203776561794591,-4.465595259983665,6.131810364180023,66.0040283203125,2.8216421604156494,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.7340558143586764,47.47890593496424,9.980651264854686,0.5548358212075862,1.459445660363048,0.691174276501143,0.2052820553294253,0.4092735788281879,0.643124285868236,0.1168586186573973,-5.964284790320605,6.134251725878537,66.00000762939453,2.849999189376831,7.849447727203369,
NSGA-II,NSGA-II,20260320,1.836183457979324,46.30503108420496,10.126920960983773,0.5549984574789262,1.4584797520066606,0.6908422753790062,0.2051123461553696,0.4092659102964028,0.6422578253263276,0.1194963921964693,-9.750879353989587,6.132327437859948,66.00067138671875,2.8187732696533203,7.849999904632568,
NSGA-II,NSGA-II,20260320,1.7343465622280418,51.00466558525253,9.988024969492988,0.556963036941174,1.4588090395033224,0.6911319681686567,0.2053870169560759,0.408621795028433,0.6447444125815255,0.1195123027696679,-4.474146194136203,6.132358248226632,66.07064819335938,2.849998950958252,7.849587440490723,
NSGA-II,NSGA-II,20260320,1.7382966722981847,47.46489421723875,9.963348649996014,0.5548379176090131,1.4594565798095418,0.6911757115785854,0.2052817779389978,0.4092750710863555,0.6430951413657731,0.1169914746432987,-6.00622136567079,6.134282093111296,66.0016860961914,2.8495659828186035,7.849996089935303,
NSGA-II,NSGA-II,20260320,1.7356306538824584,47.88914501855523,9.96260822290828,0.5548337586792298,1.4587512784417602,0.6911630597595948,0.2052900877025675,0.4092774984941858,0.6431432914424847,0.1169033011398617,-5.987686277286286,6.1317256646939216,66.00818634033203,2.849984645843506,7.849925518035889,
NSGA-II,NSGA-II,20260320,1.836183457979324,46.27111503227584,10.130281015837706,0.5549984574789262,1.4584700291768735,0.6908422753790062,0.2051123461553696,0.4092659102964028,0.6422578253263276,0.1209680173078113,-9.690727853248204,6.132327437859948,66.00057220458984,2.819079875946045,7.849996089935303,
NSGA-II,NSGA-II,20260320,1.8329933736952293,46.30503108420496,10.126559964232666,0.5549905753104146,1.4594924248315322,0.690837234403353,0.2051157738029773,0.4090777251062004,0.6422577454429692,0.1194825704349313,-9.747076556328388,6.132362890240781,66.00000762939453,2.819812774658203,7.8498382568359375,
NSGA-II,NSGA-II,20260320,1.7343694430448953,51.097591528629074,9.987650683416884,0.5569286491931931,1.4588092404122954,0.6911329549212528,0.2053870169560759,0.4086176884078893,0.6447987604437718,0.1195184059925394,-4.476207214077512,6.132425037999002,66.07198333740234,2.8499984741210938,7.849748611450195,
NSGA-II,NSGA-II,20260320,1.836183457979324,46.30503108420496,10.126920960983773,0.5549984574789262,1.4584786614563976,0.6908422753790062,0.2051123461553696,0.4092659102964028,0.6422578253263276,0.119518361847759,-9.750879353989587,6.132327437859948,66.00067901611328,2.8187789916992188,7.849999904632568,
NSGA-II,NSGA-II,20260320,1.7378746710210151,47.47986750892459,9.96332383650624,0.5548258765634206,1.4587085617027291,0.691168290385499,0.2052754288824035,0.409252220101476,0.6430702510274607,0.1169929242896372,-6.006003957520825,6.13185016153854,66.00020599365234,2.849696159362793,7.849992275238037,
NSGA-II,NSGA-II,20260320,1.7376216502108623,47.464913895899485,9.96332383650624,0.5548303633836471,1.458752475373356,0.6911773824379337,0.2052817828882475,0.4092513340820662,0.6430963170270596,0.1169913139867647,-5.940365117772387,6.131898860234209,66.00021362304688,2.849761962890625,7.849978446960449,
NSGA-II,NSGA-II,20260320,1.7345538775967468,51.86611565545402,9.98100180731031,0.5549274517157667,1.4595230191138775,0.691037185085891,0.2054630183154666,0.4090908210949191,0.6426547316543801,0.1203688467120783,-5.941576556338795,6.131764095163662,66.09028625488281,2.8499860763549805,7.849818706512451,
NSGA-II,NSGA-II,20260320,1.7343468231998849,51.85908932103961,9.981649281653818,0.5549269731593041,1.45942872293187,0.6910371844994772,0.2054630183154666,0.4090907196094256,0.6426545698550126,0.1203688616288809,-6.059802329618584,6.131780500565983,66.09002685546875,2.849996566772461,7.849785804748535,
NSGA-II,NSGA-II,20260320,1.735691357324249,47.90782529260461,9.96260822290828,0.5548337586792298,1.4587512784417602,0.6911630597595948,0.2052900877025675,0.4092763991063207,0.6431645058866532,0.1169033011398617,-5.987536974964499,6.1317256646939216,66.00826263427734,2.849983692169189,7.849990844726562,
NSGA-II,NSGA-II,20260320,1.7343422503470285,47.47919231141951,9.98549575750285,0.5548659748642304,1.4594136504877266,0.6911675867367439,0.205282096802077,0.4092527504859865,0.6430716162837306,0.1169911323339879,-5.993799696954483,6.132361652688688,66.0,2.8498048782348637,7.849186897277832,
NSGA-II,NSGA-II,20260320,1.7343538109319627,52.112474506111326,9.980227204130408,0.5549269731593041,1.4594285188238616,0.6910371262029327,0.2054630183154666,0.4090887928357751,0.6426541220392926,0.1203688477276284,-5.997882308481891,6.132557734106965,66.09452056884766,2.849999189376831,7.849996566772461,
NSGA-II,NSGA-II,20260320,1.7356306538824584,47.47947748712894,9.96260822290828,0.5549229603378019,1.4587416428953186,0.6911630597595948,0.2052768134278089,0.4092783388735539,0.6431426910498226,0.116903924764509,-6.630379870710897,6.131784218272066,66.00066375732422,2.849998712539673,7.849581718444824,
NSGA-II,NSGA-II,20260320,1.7343497604193547,51.86284027891715,9.98165414047688,0.5549269731593041,1.459522369023833,0.6910369485361826,0.2054630183154666,0.4090908156006877,0.6426540498432067,0.1203688616288809,-5.9982955331025,6.131769941953519,66.09024810791016,2.8499977588653564,7.849775314331055,
NSGA-II,NSGA-II,20260320,1.7382973401959163,47.47888826850176,9.980003460909424,0.5547984623018227,1.459413683614517,0.6911686623114079,0.2052840982389629,0.4092512909735112,0.6423148633214402,0.1169738931948738,-2.354883939903452,6.1341411250340325,66.00029754638672,2.849960327148437,7.849839210510254,
NSGA-II,NSGA-II,20260320,1.7355675594313575,51.7710777705118,9.983676856044337,0.5549274533843165,1.4595230191138775,0.6910371927501613,0.2054630183154666,0.409090793929133,0.6426547355573116,0.1203688594064066,-5.941576556338795,6.135245024660761,66.08863830566406,2.8497915267944336,7.849999904632568,
NSGA-II,NSGA-II,20260320,1.73786115118465,47.46963100448421,9.96332383650624,0.5548258513271358,1.458740602018834,0.691169925676419,0.2052754388129837,0.4092513682408597,0.643067350264213,0.1169067010930448,-5.989235395572422,6.1318505423511205,66.00003051757812,2.849656581878662,7.849986553192139,
NSGA-II,NSGA-II,20260320,1.7382973401959163,47.48064415427102,9.980003460909424,0.5547984623018227,1.459413683614517,0.6911685499626046,0.2052840982389629,0.4092512909735112,0.6423148633214402,0.1169738931948738,-2.354883939903452,6.1341411250340325,66.00032806396484,2.8499598503112797,7.849839687347412,
NSGA-II,NSGA-II,20260320,1.7376216502108623,47.464913895899485,9.963526647447605,0.5550072771075343,1.4587120893092351,0.6911808015035186,0.2052703950388053,0.4092513340820662,0.6430954067195879,0.1169913139867647,-5.940365117772387,6.135048787229471,66.00032806396484,2.8498241901397705,7.849954605102539,
NSGA-II,NSGA-II,20260320,1.73434587487992,52.112474506111326,9.980227204130408,0.5549278517378625,1.459347396491669,0.6910396903613016,0.2054630183154666,0.4090930821371198,0.6426545984028131,0.1203741632105221,-5.997848604576774,6.132369107727744,66.09444427490234,2.849999189376831,7.849989414215088,
NSGA-II,NSGA-II,20260320,1.7343460959462762,52.112474506111326,9.980227204130408,0.5549278707912698,1.4593482715427717,0.6910396375903012,0.2054630183154666,0.4090930821371198,0.6426547340195271,0.1203684018584601,-5.991603031115588,6.132369107727744,66.09442138671875,2.8499984741210938,7.84999418258667,
NSGA-II,NSGA-II,20260320,1.7343452556169254,47.47918999530528,9.980651264854686,0.5548358212075862,1.4594134307318125,0.6911743269555408,0.2052820553294253,0.4092735788281879,0.6431239019801498,0.1168586186573973,-5.964284790320605,6.134251725878537,66.00001525878906,2.849931478500366,7.849472045898437,
NSGA-II,NSGA-II,20260320,1.7385770511217082,47.90958867608278,9.980233593735434,0.5548660497983466,1.458753534601814,0.6910375180713065,0.2052837961393814,0.4090868686129075,0.6431114993275506,0.1167865701645122,-5.928598728299157,6.131776720139745,66.00711059570312,2.848804473876953,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.836183457979324,46.30503108420496,10.130554436068358,0.5549906357324856,1.45855939075666,0.6908422753790062,0.2051123461553696,0.4092659102964028,0.6423553678937572,0.1196052933693692,-9.750879353989587,6.132424088108176,66.00051879882812,2.81867790222168,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.734346983260867,51.867165007070994,9.981638758551092,0.5549267029807587,1.459524224419238,0.691032685298644,0.2054646811387701,0.4090886696112236,0.6426545415925564,0.1203688593458532,-6.061072148117219,6.132551032810946,66.09049224853516,2.849996566772461,7.849801063537598,
NSGA-II,NSGA-II,20260320,1.7343687092860582,51.01396368191765,9.988024969492988,0.5569291010490962,1.458809023457253,0.6911318401544384,0.2053870169560759,0.4086177611365229,0.6447985449244613,0.1195125430126339,-4.474025883858509,6.132424503316588,66.0707015991211,2.8499906063079834,7.849668025970459,
NSGA-II,NSGA-II,20260320,1.7383145515594651,46.42513248010317,9.980228392713496,0.5570755375017861,1.459428892947264,0.6908787520816588,0.2052833681496849,0.4090886638917046,0.6426353855194177,0.120397876605651,-6.241213484222143,6.132546990379934,66.00010681152344,2.8499999046325684,7.844975471496582,
NSGA-II,NSGA-II,20260320,1.7383144627882368,46.42513248010317,9.980228392713496,0.5570755375017861,1.459428892947264,0.6908787520816588,0.2052833681496849,0.4090886635117566,0.6426353832152474,0.120397876605651,-6.241213484222143,6.132546990379934,66.00010681152344,2.8499999046325684,7.844975471496582,
NSGA-II,NSGA-II,20260320,1.7383144627882368,46.42513248010317,9.980228392713496,0.5570755375017861,1.459428892947264,0.6908787520816588,0.2052833681496849,0.4090886635117026,0.6426353853387682,0.120397876605651,-6.241213484222143,6.132546990379934,66.00010681152344,2.8499999046325684,7.844975471496582,
NSGA-II,NSGA-II,20260320,1.734368675941763,51.00349295712506,9.988007695899844,0.5569646984058984,1.4588090395033224,0.6911318801537427,0.2053870169560759,0.4086217117797389,0.6447984218415607,0.1195182731164517,-4.474020863099277,6.132358248226632,66.07052612304688,2.8499956130981445,7.849630832672119,
NSGA-II,NSGA-II,20260320,1.7343468231998849,51.85908932103961,9.981649281653818,0.5549269731593041,1.45942872293187,0.69103714843237,0.2054630183154666,0.4090907196094256,0.6426545694382133,0.1203688477312046,-6.059802329618584,6.131780500565983,66.09002685546875,2.849996566772461,7.849785804748535,
NSGA-II,NSGA-II,20260320,1.7383015920664375,47.49736336064997,9.980003460909424,0.5547984623018227,1.4594207912160315,0.6911720986641297,0.2052840991105043,0.4092513694259049,0.6423148633214402,0.1169738939309751,-2.354883939903452,6.135064949842067,66.0005874633789,2.8499858379364014,7.849905967712402,
NSGA-II,NSGA-II,20260320,1.7356256042562703,47.90255596578997,9.96332383650624,0.5549653497290172,1.4587582036613398,0.6911680077840907,0.2052892674406586,0.4092513682408597,0.6431465906548366,0.1169494510127125,-5.989235395572422,6.131850350447071,66.00867462158203,2.849989652633667,7.849794387817383,
NSGA-II,NSGA-II,20260320,1.7382567046314232,47.45550211737503,9.980003460909424,0.5547999560868102,1.4594595361395544,0.6911631658872222,0.2052840131203177,0.4092551798124428,0.6423071090094836,0.1169739235076568,-2.354883939903452,6.134132235205279,66.00004577636719,2.8499622344970703,7.849796772003174,
NSGA-II,NSGA-II,20260320,1.7343540247369011,51.97330346279981,9.981618908350791,0.5548558171747275,1.459522369023833,0.6910371479073558,0.2054630183154666,0.4090887875043952,0.6426547009638712,0.1203688611764761,-6.059802329618584,6.132350650806566,66.09180450439453,2.8499996662139893,7.84997034072876,
NSGA-II,NSGA-II,20260320,1.7343690373973983,51.01396368191765,9.988024934586694,0.5569635803819807,1.458809039247405,0.6911318510150315,0.2053870169560759,0.4086217117797389,0.6447444125815255,0.1195184415412724,-4.473986514262052,6.132424709111107,66.07079315185547,2.8499979972839355,7.849599361419678,
NSGA-II,NSGA-II,20260320,1.7385770511217082,47.90958867608278,9.980399231972807,0.5548660497983466,1.4587514391876653,0.6910375180713065,0.2052837961393814,0.4090868682789031,0.6431114993275506,0.1167865701645122,-5.928598728299157,6.131776720139745,66.00708770751953,2.8488011360168457,7.849998950958252,
NSGA-II,NSGA-II,20260320,1.7385770511217082,47.90958867608278,9.980235920986026,0.5548660497983466,1.458753514713956,0.6910375180713065,0.2052837961393814,0.4090868879375564,0.6431114993275506,0.1167865701645122,-5.928598728299157,6.131776720139745,66.00711059570312,2.848804473876953,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.7376030655212886,47.4651107255805,9.962592195070467,0.5550072771075343,1.4587120893092351,0.6911804229626215,0.2052703950388053,0.409251242464161,0.6430954067195879,0.1169913139867647,-5.940365117772387,6.135048787229471,66.0003662109375,2.849858283996582,7.849969387054443,
NSGA-II,NSGA-II,20260320,1.735649238572032,47.458093924871896,9.963542675285415,0.5549229603378019,1.4587416428953186,0.6911634383004919,0.2052768233583891,0.4092775786308428,0.6431432914424847,0.1169033011398617,-6.638809891553294,6.131784218272066,66.00022888183594,2.849970817565918,7.849562168121338,
NSGA-II,NSGA-II,20260320,1.735638754353699,47.8831495631727,9.96260822290828,0.5548320384303262,1.458728317007871,0.6911631001696172,0.2052901272555935,0.4092527767809276,0.6430870537715527,0.1167693022094779,-5.982483709007049,6.131725962423659,66.007568359375,2.849973440170288,7.84999942779541,
NSGA-II,NSGA-II,20260320,1.735649238572032,47.458093924871896,9.962685232600986,0.5549252616390903,1.4587282968739927,0.6911634383004919,0.2052768233583891,0.4092775786308428,0.6431424412610564,0.1169057951315868,-6.638809891553294,6.131784218272066,66.00025939941406,2.84999942779541,7.849575042724609,
NSGA-II,NSGA-II,20260320,1.7343658753206472,51.85908932103961,9.981649281653818,0.5549269731593041,1.4594287206938883,0.691037127195216,0.2054630183154666,0.4090887588302296,0.6426545735211568,0.1203688616288809,-6.060184151674598,6.131780500565983,66.09001922607422,2.849994421005249,7.849790096282959,
NSGA-II,NSGA-II,20260320,1.735638754353699,47.8831495631727,9.963465665592716,0.5548297371290378,1.4587416630291974,0.6911631001696172,0.2052901272555935,0.4092527767809276,0.6430879039529812,0.1167668082177527,-5.982483709007049,6.131725962423659,66.00753784179688,2.849944829940796,7.849987983703613,
NSGA-II,NSGA-II,20260320,1.7383144627882368,46.42513248010317,9.980228392713496,0.5570755375017861,1.459428892947264,0.6908787520816588,0.2052833681496849,0.4090886635058105,0.6426353853387682,0.120397876605651,-6.241213484222143,6.132546990379934,66.00010681152344,2.8499999046325684,7.844975471496582,
NSGA-II,NSGA-II,20260320,1.7356306538824584,47.8831495631727,9.98023181385241,0.5548337366322779,1.4587649475370927,0.6911615092425036,0.2052837569333413,0.409086329672881,0.6431439104277836,0.1169034384397328,-5.929083218784143,6.131725669780082,66.0051040649414,2.8497257232666016,7.849992752075195,
NSGA-II,NSGA-II,20260320,1.735638754353699,47.883004103153496,9.96260822290828,0.5548320623602814,1.458728317007871,0.6911631001696172,0.2052901281691534,0.4092527767809276,0.6430870537715527,0.1167693022094779,-5.987581698027853,6.131725962423659,66.00756072998047,2.849972724914551,7.84999942779541,
NSGA-II,NSGA-II,20260320,1.7385770511217082,47.90958867608278,9.98023750579016,0.5548660497983466,1.4587535966201155,0.6910375180713065,0.2052837961393814,0.4090868887355776,0.6431114993275506,0.1167865701645122,-5.928598728299157,6.131776720139745,66.00711059570312,2.848804473876953,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.7385770511217082,47.90958867608278,9.980233550798369,0.5548660497983466,1.458753532417753,0.6910375180713065,0.2052837961393814,0.4090868887355776,0.6431114993275506,0.1167865701645122,-5.928598728299157,6.131776720139745,66.00711059570312,2.848804473876953,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.7343610447222175,52.09315827726991,9.980228087251422,0.5549731533309372,1.4587767713005544,0.6910326404426067,0.2054694535832482,0.4090887928357751,0.6426522154096628,0.1203225625162286,-5.97239871551286,6.132534889349579,66.0938949584961,2.849980592727661,7.849998950958252,
NSGA-II,NSGA-II,20260320,1.7385770511217082,47.90958867608278,9.980237548727228,0.5548660497983466,1.458753598804177,0.6910375180713065,0.2052837961393814,0.4090868686129075,0.6431114993275506,0.1167865701645122,-5.928598728299157,6.131776720139745,66.00711059570312,2.848804473876953,7.849998474121094,
NSGA-II,NSGA-II,20260320,1.734368675941763,51.00184873214992,9.988007695899844,0.5569657475294747,1.4588090395033224,0.6911318801537427,0.2053870170934695,0.4086217117797389,0.6447984218415607,0.1195182711891366,-4.474008738065635,6.132358248226632,66.07050323486328,2.8499956130981445,7.849628448486328,
NSGA-II,NSGA-II,20260320,1.7343529660176242,52.11056625215792,9.980227204130408,0.5549282486439522,1.4594285188238616,0.6910371527466368,0.2054630183154666,0.4090887928357751,0.6426550003962168,0.1203688477276284,-5.996796797339243,6.132549624078966,66.09449005126953,2.84999942779541,7.84999418258667,
NSGA-II,NSGA-II,20260320,1.7382567046314232,47.45550211737503,9.98001250857594,0.5549216677924917,1.4594595361395544,0.6911631658872222,0.2052840131203177,0.4092571556039635,0.6426520581000121,0.1169536474697195,-2.354883939903452,6.134085848052606,66.00016021728516,2.8498706817626958,7.849884510040283,
NSGA-II,NSGA-II,20260320,1.734556103868019,51.86611565545402,9.98099975016616,0.5549278773201725,1.4595165717378855,0.691037185085891,0.2054630183154666,0.4090908498196983,0.6426547339602409,0.1203688467120783,-5.9404561236361815,6.1323735961222,66.09037780761719,2.8499951362609863,7.849839210510254,
NSGA-II,NSGA-II,20260320,1.7343468231998849,51.97282048591136,9.981638756854142,0.5548558493546697,1.459522369023833,0.6910371479073558,0.2054616773312943,0.4090887873415437,0.642654708258154,0.1203688616471655,-6.059802329618584,6.13177569589651,66.09170532226562,2.8499884605407715,7.849941253662109,
NSGA-II,NSGA-II,20260320,1.7343658876003405,47.47918989238519,9.98546815875649,0.5548659748642304,1.4594136504877266,0.6911686839017834,0.205282096802077,0.4092527914797406,0.6430715603579972,0.1169729252428791,-5.994240402655606,6.132361652688688,66.0,2.849790096282959,7.849193096160889,
NSGA-II,NSGA-II,20260320,1.7382973401959163,47.47889971447658,9.980003460909424,0.5547984623018227,1.459413683614517,0.6911738216102223,0.2052819842918181,0.4092737366420311,0.6423148633214402,0.1168712670832467,-2.354883939903452,6.1342498024959085,66.00022888183594,2.849893808364868,7.849835395812988,
NSGA-II,NSGA-II,20260320,1.73777065458792,47.469647640755845,9.96332383650624,0.5548258765634206,1.4587408018343058,0.691168290385499,0.2052754288824035,0.4092522396015871,0.6430702510274607,0.1169918409827773,-6.006003957520825,6.13185016153854,66.00004577636719,2.849722146987915,7.849975109100342,
NSGA-II,NSGA-II,20260320,1.73777065458792,47.47986963218271,9.963324341442652,0.5548258765634206,1.4587085617027291,0.691168290385499,0.2052754288824035,0.409252220101476,0.6430702510274607,0.1169918409827773,-6.006003957520825,6.13185016153854,66.00017547607422,2.849721908569336,7.849984645843506,
