candidate_index,matched_sample_id,projection_distance,method,scenario,seed,EUIt,EG,H,projected_EUIt,projected_EG,projected_H,group
1900,1509,0.2107345841184613,NSGA-II,NSGA-II,20260328,66.63391876220703,2.849630117416382,7.849950790405273,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1901,1091,0.2048609402252444,NSGA-II,NSGA-II,20260328,66.18077850341797,2.849983930587769,7.849462032318115,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1902,1091,0.2107585346222422,NSGA-II,NSGA-II,20260328,66.00010681152344,2.8482372760772705,7.845480918884277,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1903,1091,0.2084365328623873,NSGA-II,NSGA-II,20260328,66.5824203491211,2.84999942779541,7.80738639831543,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1904,1091,0.2034056258424897,NSGA-II,NSGA-II,20260328,66.13825988769531,2.847860097885132,7.849734306335449,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1905,1091,0.2091541791954347,NSGA-II,NSGA-II,20260328,66.00658416748047,2.849998712539673,7.841133117675781,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1906,1091,0.2033918915064263,NSGA-II,NSGA-II,20260328,66.1470718383789,2.849363088607788,7.849740028381348,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1907,1091,0.2084365328117619,NSGA-II,NSGA-II,20260328,66.5824203491211,2.84999942779541,7.80738639831543,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1908,1850,0.2098225917691649,NSGA-II,NSGA-II,20260328,66.0,2.767109632492065,7.761068344116211,68.71399325255588,2.491300190110957,7.170075057877031,NSGA-II
1909,1091,0.2084365359643845,NSGA-II,NSGA-II,20260328,66.5824203491211,2.84999942779541,7.80738639831543,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1910,1091,0.2101618151882145,NSGA-II,NSGA-II,20260328,66.001953125,2.849933624267578,7.839179039001465,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1911,1091,0.2034118492981919,NSGA-II,NSGA-II,20260328,66.15055084228516,2.848229169845581,7.849944591522217,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1912,1091,0.2036926267419524,NSGA-II,NSGA-II,20260328,66.18028259277344,2.8496735095977783,7.849880218505859,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1913,1850,0.2092371491038706,NSGA-II,NSGA-II,20260328,66.00005340576172,2.8082268238067627,7.66912841796875,68.71399325255588,2.491300190110957,7.170075057877031,NSGA-II
1914,1850,0.2092217782167381,NSGA-II,NSGA-II,20260328,66.0000228881836,2.8082189559936523,7.669100761413574,68.71399325255588,2.491300190110957,7.170075057877031,NSGA-II
1915,1509,0.2066314292025196,NSGA-II,NSGA-II,20260328,66.8265380859375,2.8499999046325684,7.847850799560547,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1916,1091,0.2101957960543996,NSGA-II,NSGA-II,20260328,66.00012969970703,2.849931478500366,7.839107990264893,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1917,1091,0.2043324326547746,NSGA-II,NSGA-II,20260328,66.14784240722656,2.849537849426269,7.849864482879639,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1918,1091,0.2087057737476605,NSGA-II,NSGA-II,20260328,66.15077209472656,2.849886417388916,7.849251747131348,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1919,1091,0.2107685900952458,NSGA-II,NSGA-II,20260328,66.00051879882812,2.8483312129974365,7.845278263092041,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1920,1091,0.1998579601739056,NSGA-II,NSGA-II,20260328,66.13936614990234,2.849710702896118,7.847436904907227,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1921,1091,0.2098421776768954,NSGA-II,NSGA-II,20260328,66.16107940673828,2.849891424179077,7.849031925201416,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1922,1091,0.202680350776158,NSGA-II,NSGA-II,20260328,66.0016860961914,2.8230655193328857,7.84989070892334,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1923,1091,0.2033956690647421,NSGA-II,NSGA-II,20260328,66.15056610107422,2.848233461380005,7.84992790222168,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1924,1091,0.2027031120080623,NSGA-II,NSGA-II,20260328,66.0009994506836,2.8240668773651123,7.849560260772705,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1925,1509,0.2068145064228872,NSGA-II,NSGA-II,20260328,66.82487487792969,2.849998950958252,7.847789764404297,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1926,1850,0.2087093116463731,NSGA-II,NSGA-II,20260328,66.00003814697266,2.812514066696167,7.657073020935059,68.71399325255588,2.491300190110957,7.170075057877031,NSGA-II
1927,1091,0.2037286498188222,NSGA-II,NSGA-II,20260328,66.152587890625,2.8486905097961426,7.849905967712402,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1928,1850,0.2092219137365191,NSGA-II,NSGA-II,20260328,66.0000228881836,2.8082189559936523,7.669100761413574,68.71399325255588,2.491300190110957,7.170075057877031,NSGA-II
1929,1091,0.2046656659555834,NSGA-II,NSGA-II,20260328,66.146728515625,2.848602533340454,7.84885311126709,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1930,1509,0.2101084112219942,NSGA-II,NSGA-II,20260328,66.63814544677734,2.849936246871948,7.849949359893799,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1931,1509,0.2101038477716578,NSGA-II,NSGA-II,20260328,66.6382064819336,2.849952220916748,7.849841117858887,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1932,1091,0.1982975092157549,NSGA-II,NSGA-II,20260328,66.00006866455078,2.8462767601013184,7.847413539886475,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1933,1509,0.2105389431008561,NSGA-II,NSGA-II,20260328,66.63827514648438,2.8499770164489746,7.8498334884643555,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1934,1091,0.2084365328404043,NSGA-II,NSGA-II,20260328,66.5824203491211,2.84999942779541,7.80738639831543,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1935,1091,0.2120167154671279,NSGA-II,NSGA-II,20260328,66.01235961914062,2.847933292388916,7.847979545593262,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1936,1091,0.2117246895972726,NSGA-II,NSGA-II,20260328,66.0102310180664,2.8484649658203125,7.847568511962891,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1937,1091,0.2124017603069684,NSGA-II,NSGA-II,20260328,66.018310546875,2.8482329845428467,7.848013401031494,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1938,1091,0.2007291304844802,NSGA-II,NSGA-II,20260328,66.00147247314453,2.847198009490967,7.848078727722168,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1939,1091,0.2108651969988483,NSGA-II,NSGA-II,20260328,66.00080871582031,2.849522590637207,7.846596240997314,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1940,1091,0.1995056650503691,NSGA-II,NSGA-II,20260328,66.00118255615234,2.8471291065216064,7.848052501678467,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1941,1091,0.2082369751291259,NSGA-II,NSGA-II,20260328,66.00726318359375,2.8499059677124023,7.843253135681152,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1942,1509,0.2066314301356872,NSGA-II,NSGA-II,20260328,66.8265380859375,2.8499999046325684,7.847850799560547,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1943,1091,0.2053281843691328,NSGA-II,NSGA-II,20260328,66.10009765625,2.849936485290528,7.845556259155273,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1944,1509,0.2104787011587553,NSGA-II,NSGA-II,20260328,66.8808364868164,2.8499929904937744,7.849878787994385,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1945,1509,0.2108403272854002,NSGA-II,NSGA-II,20260328,66.63664245605469,2.8497073650360107,7.849767208099365,69.0342623318082,2.541209105182284,7.296942939278815,NSGA-II
1946,1091,0.1989762110763499,NSGA-II,NSGA-II,20260328,66.00128173828125,2.832127809524536,7.8490705490112305,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1947,1091,0.2084365472145607,NSGA-II,NSGA-II,20260328,66.5824203491211,2.84999942779541,7.80738639831543,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1948,1091,0.1962199512496075,NSGA-II,NSGA-II,20260328,66.00006866455078,2.836454153060913,7.848178863525391,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1949,1091,0.2119948639884288,NSGA-II,NSGA-II,20260328,66.0127182006836,2.8486359119415283,7.84789514541626,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1950,1091,0.1990392854511712,NSGA-II,NSGA-II,20260328,66.00137329101562,2.8320467472076416,7.849086284637451,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1951,1091,0.2067402824702085,NSGA-II,NSGA-II,20260328,66.1434097290039,2.848289728164673,7.849470615386963,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1952,1091,0.2059830944488572,NSGA-II,NSGA-II,20260328,66.09489440917969,2.847488641738892,7.849438190460205,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1953,1091,0.2120113815789383,NSGA-II,NSGA-II,20260328,66.01222229003906,2.848109483718872,7.8479390144348145,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1954,1091,0.1990553376280964,NSGA-II,NSGA-II,20260328,66.00144958496094,2.832107782363892,7.849112033843994,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1955,1091,0.2059086319482433,NSGA-II,NSGA-II,20260328,66.17841339111328,2.849900007247925,7.848766326904297,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1956,1091,0.2026664675581864,NSGA-II,NSGA-II,20260328,66.0003890991211,2.823800802230835,7.849422931671143,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1957,1091,0.2048202488102974,NSGA-II,NSGA-II,20260328,66.00359344482422,2.842639207839966,7.849397659301758,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1958,1091,0.1987760840890887,NSGA-II,NSGA-II,20260328,66.00040435791016,2.832519292831421,7.848849773406982,67.49772316988475,2.7027769130673605,7.46173681866505,NSGA-II
1959,1850,0.2081906214900865,NSGA-II,NSGA-II,20260328,66.0,2.7398123741149902,7.667288303375244,68.71399325255588,2.491300190110957,7.170075057877031,NSGA-II
1960,999,0.1949426548331007,NSGA-II,NSGA-II,20260329,66.00189208984375,2.783454656600952,7.849999904632568,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
1961,999,0.1989650284617152,NSGA-II,NSGA-II,20260329,66.00001525878906,2.7470037937164307,7.849547863006592,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
1962,6,0.1922458563361603,NSGA-II,NSGA-II,20260329,66.06124114990234,2.8417084217071533,7.849999904632568,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
1963,430,0.2021373336965254,NSGA-II,NSGA-II,20260329,66.00018310546875,2.849921464920044,7.7455010414123535,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1964,784,0.1840868254074201,NSGA-II,NSGA-II,20260329,66.00028228759766,2.8499996662139893,7.847843647003174,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1965,430,0.2023001875798568,NSGA-II,NSGA-II,20260329,66.00249481201172,2.8499999046325684,7.750307559967041,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1966,430,0.2023001359419468,NSGA-II,NSGA-II,20260329,66.00249481201172,2.8499999046325684,7.750307559967041,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1967,784,0.1627074625353058,NSGA-II,NSGA-II,20260329,66.0128173828125,2.849948644638061,7.849859714508057,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1968,430,0.202300187708056,NSGA-II,NSGA-II,20260329,66.00249481201172,2.8499999046325684,7.750307559967041,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1969,430,0.2023001358137634,NSGA-II,NSGA-II,20260329,66.00249481201172,2.8499999046325684,7.750307559967041,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1970,784,0.1626375916635304,NSGA-II,NSGA-II,20260329,66.01286315917969,2.849968433380127,7.849856376647949,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1971,784,0.1838211202077428,NSGA-II,NSGA-II,20260329,66.00418090820312,2.8499817848205566,7.848103046417236,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1972,784,0.1839993861982126,NSGA-II,NSGA-II,20260329,66.00030517578125,2.846759080886841,7.849965572357178,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1973,784,0.1631454656219997,NSGA-II,NSGA-II,20260329,66.01478576660156,2.8475592136383057,7.849991321563721,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1974,430,0.2021390909671227,NSGA-II,NSGA-II,20260329,66.00016784667969,2.849921226501465,7.74550199508667,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1975,784,0.1855678774667717,NSGA-II,NSGA-II,20260329,66.00117492675781,2.849814891815185,7.849774360656738,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1976,784,0.2008023370966213,NSGA-II,NSGA-II,20260329,66.16178131103516,2.849817276000977,7.849968433380127,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1977,784,0.184021582094808,NSGA-II,NSGA-II,20260329,66.0001449584961,2.8467459678649902,7.849946022033691,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1978,784,0.1630633687131938,NSGA-II,NSGA-II,20260329,66.00001525878906,2.849754571914673,7.849198341369629,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1979,999,0.1948580925658216,NSGA-II,NSGA-II,20260329,66.0003662109375,2.783663034439087,7.849985599517822,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
1980,784,0.1778678544207586,NSGA-II,NSGA-II,20260329,66.00003814697266,2.849903583526612,7.823153018951416,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1981,784,0.1836680898716904,NSGA-II,NSGA-II,20260329,66.00448608398438,2.849975824356079,7.848579883575439,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1982,999,0.1957460356605811,NSGA-II,NSGA-II,20260329,66.00202178955078,2.819584369659424,7.849994659423828,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
1983,784,0.1840439034782466,NSGA-II,NSGA-II,20260329,66.00360870361328,2.84952712059021,7.849916458129883,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1984,999,0.1948576104737765,NSGA-II,NSGA-II,20260329,66.00032043457031,2.783661365509033,7.849987506866455,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
1985,784,0.1759826923175858,NSGA-II,NSGA-II,20260329,66.08795928955078,2.849994659423828,7.849250316619873,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1986,784,0.1630660855814839,NSGA-II,NSGA-II,20260329,66.00238037109375,2.848089694976806,7.849851608276367,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1987,784,0.1841100184636853,NSGA-II,NSGA-II,20260329,66.00376892089844,2.8497965335845947,7.849987983703613,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1988,784,0.200025456263626,NSGA-II,NSGA-II,20260329,66.16153717041016,2.849695920944214,7.849996089935303,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1989,430,0.2021285190699366,NSGA-II,NSGA-II,20260329,66.00020599365234,2.8499412536621094,7.745543479919434,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
1990,999,0.19573930386906,NSGA-II,NSGA-II,20260329,66.00199127197266,2.819570779800415,7.8499884605407715,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
1991,784,0.1842854074875475,NSGA-II,NSGA-II,20260329,66.00138854980469,2.849958658218384,7.849356651306152,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1992,999,0.1949365266956056,NSGA-II,NSGA-II,20260329,66.0016860961914,2.7834157943725586,7.849997520446777,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
1993,784,0.1842192649169791,NSGA-II,NSGA-II,20260329,66.00324249267578,2.849484443664551,7.849923610687256,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1994,784,0.1630614461580608,NSGA-II,NSGA-II,20260329,66.0,2.8496034145355225,7.849093914031982,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1995,784,0.202135646616013,NSGA-II,NSGA-II,20260329,66.16358947753906,2.849806785583496,7.849982261657715,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1996,784,0.2028556123275556,NSGA-II,NSGA-II,20260329,66.16584777832031,2.8497674465179443,7.849991798400879,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1997,784,0.1994476422165081,NSGA-II,NSGA-II,20260329,66.15974426269531,2.849839925765991,7.849931716918945,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1998,784,0.1621929320509068,NSGA-II,NSGA-II,20260329,66.01033020019531,2.8499581813812256,7.849857807159424,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
1999,784,0.1777812933666843,NSGA-II,NSGA-II,20260329,66.00016021728516,2.8498902320861816,7.823178291320801,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2000,784,0.184005960842676,NSGA-II,NSGA-II,20260329,66.00041198730469,2.846759796142578,7.849942207336426,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2001,784,0.1777645211705849,NSGA-II,NSGA-II,20260329,66.000244140625,2.849900245666504,7.82317590713501,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2002,784,0.162707556782455,NSGA-II,NSGA-II,20260329,66.0128173828125,2.849948644638061,7.849859714508057,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2003,784,0.1840214880099148,NSGA-II,NSGA-II,20260329,66.00005340576172,2.846730947494507,7.849974632263184,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2004,784,0.162637501406388,NSGA-II,NSGA-II,20260329,66.01286315917969,2.849968433380127,7.849856376647949,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2005,784,0.1778678538646256,NSGA-II,NSGA-II,20260329,66.00003814697266,2.849903583526612,7.823153018951416,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2006,999,0.1598654419080724,NSGA-II,NSGA-II,20260329,66.0,2.82204532623291,7.842473030090332,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2007,999,0.194942799340165,NSGA-II,NSGA-II,20260329,66.00189971923828,2.783454418182373,7.84999942779541,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2008,999,0.1890637692864467,NSGA-II,NSGA-II,20260329,66.554931640625,2.8499999046325684,7.734879493713379,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2009,999,0.1890637692864474,NSGA-II,NSGA-II,20260329,66.554931640625,2.8499999046325684,7.734879493713379,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2010,999,0.2036298840074602,NSGA-II,NSGA-II,20260329,66.0018310546875,2.739048719406128,7.849995613098144,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2011,784,0.2027772475751845,NSGA-II,NSGA-II,20260329,66.16581726074219,2.849764347076416,7.849985122680664,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2012,430,0.1951493276235476,NSGA-II,NSGA-II,20260329,66.05347442626953,2.8499855995178223,7.751552581787109,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
2013,784,0.1778226948360935,NSGA-II,NSGA-II,20260329,66.00151824951172,2.8498518466949463,7.823092937469482,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2014,999,0.194934673296191,NSGA-II,NSGA-II,20260329,66.001708984375,2.783411979675293,7.849984169006348,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2015,999,0.2016338343529736,NSGA-II,NSGA-II,20260329,66.000244140625,2.747068405151367,7.849483013153076,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2016,999,0.1946515811858777,NSGA-II,NSGA-II,20260329,66.0002670288086,2.784262180328369,7.849874496459961,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2017,999,0.1952073615430045,NSGA-II,NSGA-II,20260329,66.00003814697266,2.8184447288513184,7.84855842590332,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2018,999,0.1598656365720465,NSGA-II,NSGA-II,20260329,66.0,2.82204532623291,7.842473030090332,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2019,784,0.1848993350677997,NSGA-II,NSGA-II,20260329,66.00007629394531,2.8376893997192383,7.8485822677612305,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2020,784,0.1775872171520017,NSGA-II,NSGA-II,20260329,66.0015640258789,2.849906206130981,7.823172569274902,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2021,999,0.1600016324757361,NSGA-II,NSGA-II,20260329,66.00000762939453,2.8220531940460205,7.842511653900146,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2022,784,0.1746291932702147,NSGA-II,NSGA-II,20260329,66.10647583007812,2.849998950958252,7.844301223754883,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2023,430,0.2017733171799862,NSGA-II,NSGA-II,20260329,66.0132064819336,2.84999942779541,7.746708869934082,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
2024,784,0.2022811092769012,NSGA-II,NSGA-II,20260329,66.14906311035156,2.849947452545166,7.849528789520264,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2025,152,0.2057509219042568,NSGA-II,NSGA-II,20260329,66.00001525878906,2.849364757537842,7.743775844573975,67.9835330624885,2.691336485811793,7.326765604089485,NSGA-II
2026,784,0.1884368754365425,NSGA-II,NSGA-II,20260329,66.04696655273438,2.8495662212371826,7.849942207336426,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2027,999,0.1993851282044215,NSGA-II,NSGA-II,20260329,66.00021362304688,2.746499300003052,7.849814414978027,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2028,6,0.19224601430108,NSGA-II,NSGA-II,20260329,66.0612564086914,2.8417069911956787,7.849998950958252,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
2029,999,0.2034866271000178,NSGA-II,NSGA-II,20260329,66.00184631347656,2.739048957824707,7.849997520446777,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2030,6,0.192246301333035,NSGA-II,NSGA-II,20260329,66.06124877929688,2.8417069911956787,7.849998474121094,66.4831984979465,2.7473766974527734,7.570828673702016,NSGA-II
2031,784,0.1840056010936477,NSGA-II,NSGA-II,20260329,66.00013732910156,2.8464789390563965,7.849472045898437,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2032,784,0.1779621981318431,NSGA-II,NSGA-II,20260329,66.07736206054688,2.8498096466064453,7.8497419357299805,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2033,430,0.2029251929870684,NSGA-II,NSGA-II,20260329,66.00041198730469,2.849989414215088,7.750213146209717,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
2034,999,0.1956641945278638,NSGA-II,NSGA-II,20260329,66.00227355957031,2.8195788860321045,7.849987983703613,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2035,784,0.2000387742033772,NSGA-II,NSGA-II,20260329,66.16058349609375,2.849701404571533,7.84998607635498,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2036,999,0.1608932696485406,NSGA-II,NSGA-II,20260329,66.0000228881836,2.8185555934906006,7.845118522644043,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2037,784,0.1755695462888047,NSGA-II,NSGA-II,20260329,66.10138702392578,2.8499042987823486,7.849677085876465,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2038,784,0.1843912340798097,NSGA-II,NSGA-II,20260329,66.00684356689453,2.8499844074249268,7.847161769866943,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2039,784,0.176067578708814,NSGA-II,NSGA-II,20260329,66.08780670166016,2.8499488830566406,7.849136829376221,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2040,784,0.176362079146584,NSGA-II,NSGA-II,20260329,66.09518432617188,2.84993839263916,7.849254131317139,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2041,784,0.1633182646227234,NSGA-II,NSGA-II,20260329,66.00148010253906,2.847701072692871,7.849319458007812,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2042,430,0.2021371819931237,NSGA-II,NSGA-II,20260329,66.00018310546875,2.849921464920044,7.745500564575195,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
2043,784,0.1798316121328396,NSGA-II,NSGA-II,20260329,66.0811538696289,2.849961757659912,7.848368167877197,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2044,784,0.1765816361620749,NSGA-II,NSGA-II,20260329,66.09192657470703,2.849987268447876,7.849247455596924,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2045,784,0.1839437064649351,NSGA-II,NSGA-II,20260329,66.00074768066406,2.846742868423462,7.849929809570312,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2046,430,0.2024095310807516,NSGA-II,NSGA-II,20260329,66.00239562988281,2.8499975204467773,7.750851631164551,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
2047,784,0.1630367805839377,NSGA-II,NSGA-II,20260329,66.01034545898438,2.8496036529541016,7.849784374237059,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2048,999,0.1946741872634522,NSGA-II,NSGA-II,20260329,66.00011444091797,2.8185906410217285,7.848669052124023,67.73276767798806,2.661583369041655,7.483698773872287,NSGA-II
2049,784,0.1841358777154802,NSGA-II,NSGA-II,20260329,66.00257110595703,2.849759101867676,7.847428798675537,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2050,784,0.1866825491162344,NSGA-II,NSGA-II,20260329,66.00724792480469,2.849539041519165,7.848828792572021,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2051,430,0.2021303867102556,NSGA-II,NSGA-II,20260329,66.00023651123047,2.849939107894897,7.745539665222168,68.02653229209818,2.6437014804121417,7.36053284940597,NSGA-II
2052,784,0.1823642025015079,NSGA-II,NSGA-II,20260329,66.00409698486328,2.848339080810547,7.849982738494873,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2053,784,0.202152066618699,NSGA-II,NSGA-II,20260329,66.16366577148438,2.849780321121216,7.849955081939697,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2054,784,0.1840680068736253,NSGA-II,NSGA-II,20260329,66.00011444091797,2.8496365547180176,7.848004341125488,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2055,784,0.1662179138101868,NSGA-II,NSGA-II,20260329,66.00419616699219,2.8490653038024902,7.84993314743042,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
2056,784,0.1764200042450169,NSGA-II,NSGA-II,20260329,66.08406066894531,2.849650859832764,7.849973201751709,68.16120159933843,2.7251105517510363,7.553215822775918,NSGA-II
